example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
66,preprocess,v,13,16,0.2860327562382574,0.7022132791476343,0.20085599970170273,0.5068965105887265
66,preprocess,v,13,32,0.2860327562382574,0.6335377270349325,0.18121254224472252,0.5986299484234113
66,preprocess,v,13,64,0.2860327562382574,0.5524046083486291,0.15800581268467354,0.6948491486751975
66,preprocess,v,14,4,0.31119882891062983,0.7556163994514509,0.23514693861495817,0.42904385688002544
66,preprocess,v,14,8,0.31119882891062983,0.705203602296042,0.2194585351780858,0.5026878793086859
66,preprocess,v,14,16,0.31119882891062983,0.6480566843904696,0.20167448125001977,0.5800225338168312
66,preprocess,v,14,32,0.31119882891062983,0.5786583118509245,0.18007778898740975,0.6651545581258381
66,preprocess,v,14,64,0.31119882891062983,0.5004627546900231,0.15574342317292297,0.7495370311680738
66,preprocess,v,15,4,0.2972915941297629,0.7232455630968659,0.21501482640034533,0.47691585546069726
66,preprocess,v,15,8,0.2972915941297629,0.6658484129673902,0.19795113613984813,0.5566458909488079
66,preprocess,v,15,16,0.2972915941297629,0.6023517249887258,0.17907410454871087,0.6371723994031064
66,preprocess,v,15,32,0.2972915941297629,0.5286990745963439,0.15717779070167753,0.7204772885209696
66,preprocess,v,15,64,0.2972915941297629,0.45027594771214796,0.13386325429363424,0.797251570911927
66,preprocess,v,16,4,0.34178782949792524,0.7427338876432199,0.253857403352132,0.44834637214638867
66,preprocess,v,16,8,0.34178782949792524,0.6826630877398879,0.23332593503696797,0.5339711086374421
66,preprocess,v,16,16,0.34178782949792524,0.6127213641360401,0.209420705135065,0.6245725299312702
66,preprocess,v,16,32,0.34178782949792524,0.533970249644272,0.18250453264238098,0.7148757724948339
66,preprocess,v,16,64,0.34178782949792524,0.4488655259038949,0.15341677383513694,0.7985197396550199
66,preprocess,v,17,4,0.34681066604599636,0.739387328526963,0.256427411872406,0.4533063784137609
66,preprocess,v,17,8,0.34681066604599636,0.6800276242484549,0.23584083329528316,0.5375624302590023
66,preprocess,v,17,16,0.34681066604599636,0.6049795131519793,0.20981334790042053,0.6339997886663942
66,preprocess,v,17,32,0.34681066604599636,0.5251330263864802,0.18212173464384498,0.7242353045981763
66,preprocess,v,17,64,0.34681066604599636,0.4365004210477864,0.15138300175294064,0.8094673824251052
66,preprocess,v,18,4,0.40612193816883363,0.7585923701568749,0.3080810036481993,0.4245376159397749
66,preprocess,v,18,8,0.40612193816883363,0.695114113598469,0.282301091063121,0.5168163690762148
66,preprocess,v,18,16,0.40612193816883363,0.6184266215306147,0.251156618151217,0.6175485137822299
66,preprocess,v,18,32,0.40612193816883363,0.5305501255682421,0.21546804529149255,0.7185165642595225
66,preprocess,v,18,64,0.40612193816883363,0.43487847662471074,0.17661368979473732,0.8108807105685709
66,preprocess,v,19,4,0.45492864675478695,0.7883177398490628,0.3586283226023263,0.37855514103926535
66,preprocess,v,19,8,0.45492864675478695,0.7288692788041893,0.33158351466752733,0.468749574415461
66,preprocess,v,19,16,0.45492864675478695,0.6568958747615885,0.29884075136409144,0.5684878097212075
66,preprocess,v,19,32,0.45492864675478695,0.5678531219194919,0.25833265231031544,0.6775428319262867
66,preprocess,v,19,64,0.45492864675478695,0.4672130361180625,0.21254859426738557,0.781711978881342
66,preprocess,v,20,4,0.565479815723937,0.7363484118027221,0.41639016421481706,0.45779101643560866
66,preprocess,v,20,8,0.565479815723937,0.6829970346308141,0.38622103728302815,0.5335150506855146
66,preprocess,v,20,16,0.565479815723937,0.6122295619783394,0.34620345988825807,0.6251749634398106
66,preprocess,v,20,32,0.565479815723937,0.5277277678110096,0.29841940089417435,0.7215034030812091
66,preprocess,v,20,64,0.565479815723937,0.43277360859550784,0.24472474043877104,0.8127070037032221
66,preprocess,v,21,4,0.492484189838236,0.7855448275490964,0.38686840797713357,0.3829193239108603
66,preprocess,v,21,8,0.492484189838236,0.7400356384614327,0.3644558518591004,0.45234725380697965
66,preprocess,v,21,16,0.492484189838236,0.675083204039382,0.33246780481473565,0.5442626676239221
66,preprocess,v,21,32,0.492484189838236,0.5967073718395012,0.2938689465908798,0.6439403123923952
66,preprocess,v,21,64,0.492484189838236,0.5073970015994783,0.24988500125906923,0.742548282767859
66,preprocess,v,22,4,0.5242877606294459,0.7888689162719339,0.4135943175423901,0.3776858329399446
66,preprocess,v,22,8,0.5242877606294459,0.7378836689612011,0.3868633764047075,0.4555276910803566
66,preprocess,v,22,16,0.5242877606294459,0.6691362111200071,0.3508199256841807,0.5522567309679614
66,preprocess,v,22,32,0.5242877606294459,0.589399527223002,0.30901495824380193,0.6526081973093016
66,preprocess,v,22,64,0.5242877606294459,0.4996253026165339,0.26194743106263185,0.750374556985337
66,preprocess,v,23,4,0.569173026400653,0.8295083774639966,0.47213379362587826,0.3119158517170476
66,preprocess,v,23,8,0.569173026400653,0.7771454473300194,0.4423302262103165,0.396044953694224
66,preprocess,v,23,16,0.569173026400653,0.7074173856907057,0.402642894342017,0.49956064242252746
66,preprocess,v,23,32,0.569173026400653,0.6190249268611264,0.3523322910389902,0.6168081399245771
66,preprocess,v,23,64,0.569173026400653,0.5219995383007524,0.2971080569943828,0.7275164820138014
66,preprocess,v,24,4,0.5472047868113213,0.8760988431805503,0.47940548070825834,0.2324508169777015
66,preprocess,v,24,8,0.5472047868113213,0.8369669332154852,0.4579923122583051,0.2994863527038655
66,preprocess,v,24,16,0.5472047868113213,0.7813857992231777,0.4275780496813129,0.38943623277235584
66,preprocess,v,24,32,0.5472047868113213,0.7063070853913098,0.3864946180848775,0.501130301126033
66,preprocess,v,24,64,0.5472047868113213,0.6160764960168023,0.3371200076623402,0.620449751055659
66,preprocess,v,25,4,0.5920136045589265,0.8490756793092888,0.5026643534512112,0.2790704908054698
66,preprocess,v,25,8,0.5920136045589265,0.8089869841889822,0.47893130055097455,0.34554005941281557
66,preprocess,v,25,16,0.5920136045589265,0.7550381081704998,0.44699283199737017,0.42991745521031277
66,preprocess,v,25,32,0.5920136045589265,0.6831732525945704,0.40444785980675757,0.5332743069393553
66,preprocess,v,25,64,0.5920136045589265,0.5978448588428755,0.3539322898505933,0.6425815247551423
66,preprocess,v,26,4,0.5693990959118276,0.8454440508563529,0.48139507820164046,0.28522435687160064
66,preprocess,v,26,8,0.5693990959118276,0.8070415592082278,0.4595287341764366,0.3486839217107524
66,preprocess,v,26,16,0.5693990959118276,0.7562659000217233,0.43061711974131384,0.42806188846433285
66,preprocess,v,26,32,0.5693990959118276,0.6882228504457353,0.39187346882966256,0.5263493081243471
66,preprocess,v,26,64,0.5693990959118276,0.6053439562596719,0.34468230140994605,0.6335586946198885
66,preprocess,v,27,4,0.5289964221648292,0.84544338354233,0.44723652503681993,0.28522548522449687
66,preprocess,v,27,8,0.5289964221648292,0.8038935245355914,0.4252567982808021,0.3537552012097446
66,preprocess,v,27,16,0.5289964221648292,0.7485923344659499,0.3960026665925046,0.43960951677881943
66,preprocess,v,27,32,0.5289964221648292,0.6766667912189077,0.3579543115525576,0.5421220536615072
66,preprocess,v,27,64,0.5289964221648292,0.5937747989744209,0.31410474422910933,0.6474314881028861
66,preprocess,v,28,4,0.5008888920394932,0.8823507802840385,0.4419597047266543,0.22145710053214848
66,preprocess,v,28,8,0.5008888920394932,0.8441710586942903,0.42283590628118906,0.2873752236629609
66,preprocess,v,28,16,0.5008888920394932,0.7949385054226435,0.39817586722067855,0.36807277259641374
66,preprocess,v,28,32,0.5008888920394932,0.7316971672700341,0.36649898342232307,0.4646192554090077
66,preprocess,v,28,64,0.5008888920394932,0.6546551283338014,0.32790948189908997,0.5714266629462541
66,preprocess,v,29,4,0.5325917410167139,0.8651996162637833,0.46079816995292106,0.2514296240170022
66,preprocess,v,29,8,0.5325917410167139,0.8296757409763478,0.4418784473659252,0.3116381648353483
66,preprocess,v,29,16,0.5325917410167139,0.782826515535077,0.41692693682287424,0.38718264657520995
66,preprocess,v,29,32,0.5325917410167139,0.7212603626575407,0.38413731227412606,0.47978348925911285
66,preprocess,v,29,64,0.5325917410167139,0.6454537810707125,0.34376335300627164,0.5833894165015208
66,preprocess,v,30,4,0.4942976176786655,0.8706792508623049,0.43037467946348246,0.24191764211785552
66,preprocess,v,30,8,0.4942976176786655,0.835698329900343,0.41308369356777896,0.3016083014017775
66,preprocess,v,30,16,0.4942976176786655,0.7860005908369568,0.3885182195447313,0.3822030712039547
66,preprocess,v,30,32,0.4942976176786655,0.7257806653177412,0.3587516538237963,0.47324242585093695
66,preprocess,v,30,64,0.4942976176786655,0.6527053224332042,0.32263068592491806,0.5739757620673669
66,preprocess,v,31,4,0.5429379835213825,0.8877508936008888,0.481993680040972,0.2118983509108234
66,preprocess,v,31,8,0.5429379835213825,0.8536660588506801,0.4634877285930341,0.2712542599663471
66,preprocess,v,31,16,0.5429379835213825,0.8051044916300418,0.4371218092096227,0.351806757557132
66,preprocess,v,31,32,0.5429379835213825,0.7423567633084692,0.40305368412416054,0.44890643597017327
