example_id,main_idx,sub_idx,doc_len,selected_count,rank,rank_pct,position,doc_position,importance_score,key_token_rel_delta,value_token_rel_delta,value_over_key_delta
3,2,0,2233,216,74,0.3402777777777778,1078,286,8.3125,0.1684185415506363,0.7271568179130554,4.317557979149895
3,2,0,2233,216,75,0.3449074074074074,988,196,8.125,0.17264875769615173,0.9219133257865906,5.339820211181281
3,2,0,2233,216,76,0.34953703703703703,913,121,8.0,0.16919943690299988,2.053340196609497,12.13562074544325
3,2,0,2233,216,77,0.3541666666666667,1189,397,7.875,0.18895716965198517,1.488937258720398,7.879760590480857
3,2,0,2233,216,78,0.3587962962962963,984,192,7.75,0.16740098595619202,0.9784647822380066,5.845035957483672
3,2,0,2233,216,79,0.36342592592592593,1155,363,7.75,0.1808936893939972,0.6944839358329773,3.839182771691448
3,2,0,2233,216,80,0.3680555555555556,1471,679,7.75,0.18037889897823334,1.120582938194275,6.212383735213315
3,2,0,2233,216,81,0.3726851851851852,1805,1013,7.65625,0.17063173651695251,0.351576566696167,2.0604406534840423
3,2,0,2233,216,82,0.3773148148148148,1464,672,7.5625,0.15437133610248566,0.517468273639679,3.3521007636598066
3,2,0,2233,216,83,0.3819444444444444,1807,1015,7.375,0.16995415091514587,0.9933648109436035,5.844898789401869
3,2,0,2233,216,84,0.38657407407407407,1177,385,7.28125,0.1693648397922516,1.5650038719177246,9.240429559217656
3,2,0,2233,216,85,0.3912037037037037,1077,285,7.21875,0.16855895519256592,0.4986528158187866,2.9583288247495068
3,2,0,2233,216,86,0.3958333333333333,1573,781,7.21875,0.17014892399311066,0.4453633427619934,2.6174913852373742
3,2,0,2233,216,87,0.40046296296296297,1372,580,7.0625,0.17244917154312134,1.7241947650909424,9.998278041305666
3,2,0,2233,216,88,0.4050925925925926,1376,584,7.0625,0.1772899180650711,0.8787630796432495,4.956644400477181
3,2,0,2233,216,89,0.4097222222222222,1080,288,7.0,0.17146757245063782,0.26177650690078735,1.5266822942549154
3,2,0,2233,216,90,0.41435185185185186,1117,325,6.90625,0.1613416075706482,0.8451928496360779,5.238529988371082
3,2,0,2233,216,91,0.41898148148148145,1318,526,6.78125,0.17215150594711304,0.6342822313308716,3.684441956157189
3,2,0,2233,216,92,0.4236111111111111,1016,224,6.6875,0.1653209775686264,1.4436168670654297,8.732206210536335
3,2,0,2233,216,93,0.42824074074074076,1509,717,6.65625,0.1773005872964859,1.5673257112503052,8.839935248610029
3,2,0,2233,216,94,0.43287037037037035,898,106,6.53125,0.1588905304670334,0.5117371678352356,3.220690158990879
3,2,0,2233,216,95,0.4375,1090,298,6.5,0.18518567085266113,0.7468718886375427,4.033097621401505
3,2,0,2233,216,96,0.44212962962962965,1800,1008,6.5,0.15428467094898224,1.2312711477279663,7.9805151098072065
3,2,0,2233,216,97,0.44675925925925924,1341,549,6.3125,0.1856769472360611,0.722774863243103,3.8926472779644947
3,2,0,2233,216,98,0.4513888888888889,1041,249,6.25,0.1785585731267929,1.6299312114715576,9.128271932958544
3,2,0,2233,216,99,0.45601851851851855,1393,601,6.1875,0.17890505492687225,1.4695348739624023,8.214048924189779
3,2,0,2233,216,100,0.46064814814814814,1302,510,6.125,0.16995902359485626,0.36172619462013245,2.128314148710793
3,2,0,2233,216,101,0.4652777777777778,2177,1385,6.09375,0.15510638058185577,0.48143500089645386,3.103901974163324
3,2,0,2233,216,102,0.4699074074074074,2191,1399,6.09375,0.1669747531414032,0.7552971243858337,4.5234211170935765
3,2,0,2233,216,103,0.47453703703703703,863,71,6.03125,0.1612257957458496,0.6219865679740906,3.857860121532347
3,2,0,2233,216,104,0.4791666666666667,1190,398,6.0,0.1630048006772995,0.6365930438041687,3.9053637755155823
3,2,0,2233,216,105,0.4837962962962963,1373,581,6.0,0.17787688970565796,0.4126887619495392,2.320080830231046
3,2,0,2233,216,106,0.48842592592592593,1365,573,5.96875,0.16461962461471558,0.3513157367706299,2.1341060495717543
3,2,0,2233,216,107,0.4930555555555556,1093,301,5.9375,0.16198071837425232,0.4159635305404663,2.5679817617355245
3,2,0,2233,216,108,0.4976851851851852,1806,1014,5.90625,0.16107822954654694,0.6592400670051575,4.092670181792403
3,2,0,2233,216,109,0.5023148148148148,862,70,5.8125,0.15185441076755524,0.3874804973602295,2.5516578372609624
3,2,0,2233,216,110,0.5069444444444444,1017,225,5.8125,0.1689319610595703,0.817213773727417,4.837532037140125
3,2,0,2233,216,111,0.5115740740740741,1314,522,5.8125,0.1715536117553711,0.9007859826087952,5.250754987822878
3,2,0,2233,216,112,0.5162037037037037,1384,592,5.8125,0.18426765501499176,0.4805460572242737,2.607869824916203
3,2,0,2233,216,113,0.5208333333333334,1579,787,5.78125,0.17844811081886292,0.572772741317749,3.2097439344479413
3,2,0,2233,216,114,0.5254629629629629,885,93,5.65625,0.1609349101781845,0.5713316202163696,3.5500788460393737
3,2,0,2233,216,115,0.5300925925925926,1400,608,5.65625,0.18348713219165802,0.4912232756614685,2.6771538134112496
3,2,0,2233,216,116,0.5347222222222222,1651,859,5.65625,0.181417778134346,0.5975606441497803,3.293837298040176
3,2,0,2233,216,117,0.5393518518518519,2175,1383,5.65625,0.17330390214920044,0.6774818301200867,3.9092127858316843
3,2,0,2233,216,118,0.5439814814814815,1013,221,5.625,0.1741400808095932,0.6964969635009766,3.9996361564718397
3,2,0,2233,216,119,0.5486111111111112,1311,519,5.59375,0.1666300743818283,0.549098014831543,3.295311586850789
3,2,0,2233,216,120,0.5532407407407407,1403,611,5.59375,0.177276611328125,1.1470462083816528,6.470375306599755
3,2,0,2233,216,121,0.5578703703703703,883,91,5.5625,0.1481756567955017,0.9191465973854065,6.203087722079236
3,2,0,2233,216,122,0.5625,1126,334,5.5625,0.16042816638946533,0.971123993396759,6.053326016537177
3,2,0,2233,216,123,0.5671296296296297,1303,511,5.5625,0.16746684908866882,0.5430781245231628,3.2428992811130986
3,2,0,2233,216,124,0.5717592592592593,1845,1053,5.5625,0.17263077199459076,1.598394751548767,9.259037268220016
3,2,0,2233,216,125,0.5763888888888888,1070,278,5.53125,0.17678868770599365,0.6344716548919678,3.5888702106524457
3,2,0,2233,216,126,0.5810185185185185,1846,1054,5.53125,0.17066344618797302,0.5470902323722839,3.2056673212053814
3,2,0,2233,216,127,0.5856481481481481,1310,518,5.5,0.17265526950359344,1.1014366149902344,6.379397617869583
3,2,0,2233,216,128,0.5902777777777778,981,189,5.46875,0.16765668988227844,0.6063122153282166,3.6163914231536323
3,2,0,2233,216,129,0.5949074074074074,1817,1025,5.46875,0.1842097043991089,1.1350126266479492,6.161524607751764
3,2,0,2233,216,130,0.5995370370370371,1387,595,5.40625,0.1796376258134842,0.6855308413505554,3.8161873841425544
3,2,0,2233,216,131,0.6041666666666666,2176,1384,5.34375,0.15387091040611267,0.7689944505691528,4.997659717061153
3,2,0,2233,216,132,0.6087962962962963,1063,271,5.25,0.1794542521238327,0.5850039720535278,3.2599058820104467
3,2,0,2233,216,133,0.6134259259259259,1432,640,5.1875,0.1842149794101715,1.6347044706344604,8.87389546637121
3,2,0,2233,216,134,0.6180555555555556,1570,778,5.1875,0.15573729574680328,0.5531378984451294,3.551736889928189
3,2,0,2233,216,135,0.6226851851851852,1333,541,5.125,0.18977774679660797,0.4754927158355713,2.5055240873033937
3,2,0,2233,216,136,0.6273148148148148,1576,784,5.09375,0.16474537551403046,0.5720004439353943,3.472027315772564
3,2,0,2233,216,137,0.6319444444444444,1377,585,4.9375,0.17915184795856476,0.381706565618515,2.130631472496268
3,2,0,2233,216,138,0.6365740740740741,1092,300,4.90625,0.1757020503282547,0.29912856221199036,1.7024762184131719
3,2,0,2233,216,139,0.6412037037037037,1309,517,4.90625,0.16971588134765625,0.9062750339508057,5.339954203160264
3,2,0,2233,216,140,0.6458333333333334,2102,1310,4.90625,0.1802731603384018,0.7927349805831909,4.397409903341696
3,2,0,2233,216,141,0.6504629629629629,1406,614,4.8125,0.1764628142118454,0.4638102352619171,2.628373787026199
3,2,0,2233,216,142,0.6550925925925926,864,72,4.78125,0.15404872596263885,0.47597938776016235,3.0897976259311024
3,2,0,2233,216,143,0.6597222222222222,1138,346,4.78125,0.16580736637115479,1.5487353801727295,9.340570410464101
3,2,0,2233,216,144,0.6643518518518519,1335,543,4.71875,0.19584698975086212,1.281120777130127,6.541437163539277
3,2,0,2233,216,145,0.6689814814814815,1312,520,4.65625,0.1567816585302353,0.36652323603630066,2.3377940983018686
3,2,0,2233,216,146,0.6736111111111112,1323,531,4.65625,0.17812179028987885,0.5483132600784302,3.078305350417915
3,2,0,2233,216,147,0.6782407407407407,1039,247,4.625,0.19006720185279846,1.040701985359192,5.475442239422822
3,2,0,2233,216,148,0.6828703703703703,1445,653,4.59375,0.19107657670974731,1.5946487188339233,8.34560021057898
3,2,0,2233,216,149,0.6875,1804,1012,4.59375,0.16850726306438446,0.6890455484390259,4.089114830448948
3,2,0,2233,216,150,0.6921296296296297,1123,331,4.5625,0.17109337449073792,0.5688287615776062,3.324668551704057
3,2,0,2233,216,151,0.6967592592592593,1125,333,4.5625,0.1668996661901474,0.6806045174598694,4.077926175600521
3,2,0,2233,216,152,0.7013888888888888,1512,720,4.5625,0.1894240528345108,1.3055930137634277,6.892435222559401
3,2,0,2233,216,153,0.7060185185185185,1542,750,4.5625,0.18473860621452332,0.732750415802002,3.9664173656650115
3,2,0,2233,216,154,0.7106481481481481,1650,858,4.53125,0.1763554960489273,0.6686289310455322,3.7913699659025046
3,2,0,2233,216,155,0.7152777777777778,1105,313,4.5,0.17863793671131134,0.6493642330169678,3.6350858332110088
3,2,0,2233,216,156,0.7199074074074074,1808,1016,4.5,0.17382660508155823,0.5592395067214966,3.2172261919047895
3,2,0,2233,216,157,0.7245370370370371,1026,234,4.46875,0.18376392126083374,0.5253539681434631,2.8588526220819976
3,2,0,2233,216,158,0.7291666666666666,1634,842,4.4375,0.18925903737545013,1.647579550743103,8.705420748103807
3,2,0,2233,216,159,0.7337962962962963,2181,1389,4.40625,0.17149312794208527,1.2618118524551392,7.3577983420647985
3,2,0,2233,216,160,0.7384259259259259,2193,1401,4.40625,0.18102097511291504,1.5365556478500366,8.48827406262227
3,2,0,2233,216,161,0.7430555555555556,1813,1021,4.375,0.17738831043243408,0.8463420271873474,4.771126265983247
3,2,0,2233,216,162,0.7476851851851852,1308,516,4.3125,0.17551127076148987,0.7834488749504089,4.46380948383998
3,2,0,2233,216,163,0.7523148148148148,1319,527,4.28125,0.1675327569246292,1.1740610599517822,7.007949260173453
3,2,0,2233,216,164,0.7569444444444444,1476,684,4.28125,0.1790926307439804,1.0032559633255005,5.601882998491939
3,2,0,2233,216,165,0.7615740740740741,2201,1409,4.28125,0.18053120374679565,1.4509979486465454,8.037380344915928
3,2,0,2233,216,166,0.7662037037037037,1079,287,4.25,0.17265775799751282,0.466341108083725,2.7009565830673057
3,2,0,2233,216,167,0.7708333333333334,1855,1063,4.21875,0.1871059089899063,0.5421464443206787,2.8975378022242366
3,2,0,2233,216,168,0.7754629629629629,1083,291,4.1875,0.17328757047653198,0.8225021362304688,4.746457775153078
3,2,0,2233,216,169,0.7800925925925926,1118,326,4.1875,0.15340352058410645,0.7364698648452759,4.80086677304574
3,2,0,2233,216,170,0.7847222222222222,1724,932,4.1875,0.16316737234592438,0.6340439319610596,3.88584998851954
3,2,0,2233,216,171,0.7893518518518519,1689,897,4.15625,0.17612631618976593,0.8550455570220947,4.854729125748465
3,2,0,2233,216,172,0.7939814814814815,1103,311,4.125,0.1970147043466568,1.5185481309890747,7.707790827173025
3,2,0,2233,216,173,0.7986111111111112,1402,610,4.125,0.18751582503318787,1.2340251207351685,6.5809118804249245
3,2,0,2233,216,174,0.8032407407407407,1850,1058,4.125,0.19341835379600525,1.3179329633712769,6.8138981513329515
3,2,0,2233,216,175,0.8078703703703703,2221,1429,4.125,0.17059001326560974,1.2558729648590088,7.361937201424825
3,2,0,2233,216,176,0.8125,986,194,4.0625,0.18981538712978363,1.2626078128814697,6.651767446079213
3,2,0,2233,216,177,0.8171296296296297,1425,633,4.0625,0.18849067389965057,0.5548661351203918,2.9437325658501807
3,2,0,2233,216,178,0.8217592592592593,1111,319,4.03125,0.18076859414577484,0.28213661909103394,1.560761261781753
3,2,0,2233,216,179,0.8263888888888888,1350,558,4.03125,0.17797750234603882,0.5461291670799255,3.0685292235140302
3,2,0,2233,216,180,0.8310185185185185,2179,1387,3.96875,0.16475553810596466,0.7105249762535095,4.312601472566061
3,2,0,2233,216,181,0.8356481481481481,1532,740,3.953125,0.18142135441303253,1.5494776964187622,8.540767989652455
3,2,0,2233,216,182,0.8402777777777778,987,195,3.9375,0.1795119196176529,1.2471308708190918,6.947342958999274
3,2,0,2233,216,183,0.8449074074074074,1127,335,3.890625,0.171979621052742,0.9256332516670227,5.382226370749887
3,2,0,2233,216,184,0.8495370370370371,1486,694,3.84375,0.18087135255336761,0.5197994709014893,2.873862906207019
3,2,0,2233,216,185,0.8541666666666666,1814,1022,3.84375,0.15942174196243286,0.41239267587661743,2.5868032226821946
3,2,0,2233,216,186,0.8587962962962963,1662,870,3.828125,0.17764510214328766,0.5382572412490845,3.029958241189779
3,2,0,2233,216,187,0.8634259259259259,2180,1388,3.828125,0.16707992553710938,0.8077104687690735,4.834275968029697
3,2,0,2233,216,188,0.8680555555555556,869,77,3.8125,0.15872813761234283,0.3187347650527954,2.008054588463856
3,2,0,2233,216,189,0.8726851851851852,882,90,3.8125,0.16020256280899048,0.5575461387634277,3.480257300407296
3,2,0,2233,216,190,0.8773148148148148,1818,1026,3.8125,0.17088787257671356,0.3952528238296509,2.3129366517796885
3,2,0,2233,216,191,0.8819444444444444,1404,612,3.78125,0.1675211787223816,0.48957499861717224,2.9224662955934675
3,2,0,2233,216,192,0.8865740740740741,2182,1390,3.734375,0.1600324958562851,0.444000780582428,2.774441392068159
3,2,0,2233,216,193,0.8912037037037037,1792,1000,3.71875,0.1653755158185959,0.6681354641914368,4.0401111426935135
3,2,0,2233,216,194,0.8958333333333334,2195,1403,3.71875,0.17053410410881042,0.8519625663757324,4.995848606488331
3,2,0,2233,216,195,0.9004629629629629,1124,332,3.671875,0.16417567431926727,0.5655373930931091,3.444708818371482
3,2,0,2233,216,196,0.9050925925925926,2178,1386,3.65625,0.1521959751844406,0.5571020841598511,3.660425865277051
3,2,0,2233,216,197,0.9097222222222222,868,76,3.625,0.16980355978012085,0.5029539465904236,2.961975280369494
3,2,0,2233,216,198,0.9143518518518519,1018,226,3.625,0.17148485779762268,0.3064860701560974,1.7872485891203802
3,2,0,2233,216,199,0.9189814814814815,1477,685,3.625,0.16181860864162445,0.3221473693847656,1.9907930990571447
3,2,0,2233,216,200,0.9236111111111112,2208,1416,3.609375,0.17292562127113342,0.8073083758354187,4.668529567200199
3,2,0,2233,216,201,0.9282407407407407,1109,317,3.59375,0.19729556143283844,1.5197137594223022,7.702726550855157
3,2,0,2233,216,202,0.9328703703703703,1492,700,3.59375,0.17815159261226654,0.5454729795455933,3.061847337675572
3,2,0,2233,216,203,0.9375,1112,320,3.578125,0.17564266920089722,0.6187885999679565,3.522997018774938
3,2,0,2233,216,204,0.9421296296296297,1042,250,3.5625,0.17109288275241852,1.1384028196334839,6.653712307099099
3,2,0,2233,216,205,0.9467592592592593,1167,375,3.546875,0.1851116269826889,0.4352976977825165,2.351541633961613
3,2,0,2233,216,206,0.9513888888888888,2210,1418,3.546875,0.1730911284685135,0.46936163306236267,2.711644653382864
3,2,0,2233,216,207,0.9560185185185185,1534,742,3.5,0.19061017036437988,1.4552674293518066,7.634783739829885
3,2,0,2233,216,208,0.9606481481481481,1447,655,3.46875,0.18516424298286438,0.624190092086792,3.3710077174089452
3,2,0,2233,216,209,0.9652777777777778,2219,1427,3.453125,0.17202052474021912,0.643351137638092,3.739967301029479
3,2,0,2233,216,210,0.9699074074074074,2226,1434,3.4375,0.17444272339344025,0.6175084710121155,3.5398924013347317
3,2,0,2233,216,211,0.9745370370370371,1513,721,3.40625,0.17219936847686768,0.5014556050300598,2.912064135092984
3,2,0,2233,216,212,0.9791666666666666,2204,1412,3.40625,0.19242312014102936,1.2887253761291504,6.697352039494681
3,2,0,2233,216,213,0.9837962962962963,1101,309,3.390625,0.18667428195476532,0.46957290172576904,2.515466494934958
3,2,0,2233,216,214,0.9884259259259259,2215,1423,3.390625,0.17557641863822937,0.9764607548713684,5.561457298418752
3,2,0,2233,216,215,0.9930555555555556,1368,576,3.375,0.16655869781970978,0.4268786907196045,2.562932445468043
3,2,0,2233,216,216,0.9976851851851852,1091,299,3.359375,0.17418090999126434,0.7990781664848328,4.587633435376593
