part,target,source,kind,context_index,rank,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t2,2,raw,v,46,0,4155089.080330074,24667869.18041992,1278012.6663270716,2576515.463537113,2726795.971113488,0.4104160641363333,0.5545968640715042,0.2276154621345798,0.6924223183620535,0.8333858023407972
t2,2,raw,v,46,1,4155089.080330074,24667869.18041992,1164970.3997955658,2643522.9876771327,2816820.870349139,0.4104160641363333,0.5295015989040579,0.2173159621760989,0.7196280567580462,0.8499189543122027
t2,2,raw,v,46,2,4155089.080330074,24667869.18041992,1113510.0953215547,2705927.61932691,2873753.3538891748,0.4104160641363333,0.5176746635362772,0.2124619979116594,0.7320129427326022,0.8570402801828971
t2,2,raw,v,46,4,4155089.080330074,24667869.18041992,963770.3350962724,2917838.120974238,3054578.467671402,0.4104160641363333,0.4816112330250649,0.1976609867019936,0.7680506202240767,0.8772644278418212
t2,2,raw,v,46,8,4155089.080330074,24667869.18041992,831719.3525034136,3097452.711527292,3210411.240170985,0.4104160641363333,0.4474023221681035,0.1836211001496888,0.7998311621185885,0.8948869098256776
t2,2,raw,v,46,16,4155089.080330074,24667869.18041992,692934.4458786864,3292368.938014752,3377261.8048223406,0.4104160641363333,0.4083719518547777,0.16760240918391,0.8332323489383191,0.9131041382810404
t2,2,raw,v,46,32,4155089.080330074,24667869.18041992,518784.64648327103,3533149.3715843977,3584726.938432224,0.4104160641363333,0.3533486104605147,0.1450199459732468,0.8751447594856234,0.9355885770521376
t2,2,raw,v,46,64,4155089.080330074,24667869.18041992,286314.6907488583,3822870.020326912,3845822.244703874,0.4104160641363333,0.2625014136647515,0.1077347970265108,0.931093007824007,0.9649488027524222
t2,2,raw,v,47,0,3978748.895595774,24667869.18041992,1193019.5224794291,2576515.463537113,2681122.42722898,0.4016127087010202,0.5475836971693444,0.2199165718606995,0.7001520945943518,0.8373885210725897
t2,2,raw,v,47,1,3978748.895595774,24667869.18041992,1118376.0083397198,2698495.26817788,2779434.124952726,0.4016127087010202,0.5301767217387517,0.2129257093077271,0.7189126437263502,0.8482469160393776
t2,2,raw,v,47,2,3978748.895595774,24667869.18041992,1063988.4815745463,2756256.1198839527,2835508.298534416,0.4016127087010202,0.5171245996512098,0.207683811201853,0.732582148435576,0.856244651213302
t2,2,raw,v,47,4,3978748.895595774,24667869.18041992,995456.8260361736,2847367.24418104,2915329.66199296,0.4016127087010202,0.5001933907749005,0.2008840225434557,0.7498065718251077,0.8661491100793122
t2,2,raw,v,47,8,3978748.895595774,24667869.18041992,889693.8551078925,2998569.38197447,3043812.23190625,0.4016127087010202,0.472875735690729,0.1899129050897413,0.7763885385949518,0.8812264851713684
t2,2,raw,v,47,16,3978748.895595774,24667869.18041992,751165.6231960603,3179273.579166724,3203428.4321107194,0.4016127087010202,0.4345048081734392,0.1745026529541521,0.8112055716741629,0.9006951202492156
t2,2,raw,v,47,32,3978748.895595774,24667869.18041992,557920.2534427496,3406930.064689842,3413879.377499722,0.4016127087010202,0.3744663504810177,0.1503904453340671,0.8597749523574276,0.9272424316852356
t2,2,raw,v,47,64,3978748.895595774,24667869.18041992,301833.3857810993,3677819.676016525,3677367.642911561,0.4016127087010202,0.275429448275095,0.1106159667777884,0.9241386190228768,0.9613213084698436
t2,2,raw,v,48,0,4099624.045382828,24667869.18041992,1144550.1254305237,2576515.463537113,2765794.7312481105,0.4076676008926932,0.5283788104370254,0.2154029220133973,0.720815832681154,0.8510039040540263
t2,2,raw,v,48,1,4099624.045382828,24667869.18041992,1057155.7529261578,2687740.467043488,2865104.390558921,0.4076676008926932,0.5078055848048645,0.2070158844773102,0.7421334880409896,0.8631271331364289
t2,2,raw,v,48,2,4099624.045382828,24667869.18041992,1012196.6927218958,2753249.1651689764,2920338.2800122425,0.4076676008926932,0.4968902111333225,0.2025660402797854,0.7531001180798822,0.8692373663528068
t2,2,raw,v,48,4,4099624.045382828,24667869.18041992,885526.4813590356,2930629.683326672,3072363.654964991,0.4076676008926932,0.4647600189191085,0.1894676019035957,0.7839981248143099,0.8863803730561635
t2,2,raw,v,48,8,4099624.045382828,24667869.18041992,771519.9121256277,3084197.602801752,3206150.9052797854,0.4076676008926932,0.433811992574109,0.1768510942511658,0.8118071550988812,0.901655935878111
t2,2,raw,v,48,16,4099624.045382828,24667869.18041992,636973.6958508263,3282200.2149817334,3372425.3127406538,0.4076676008926932,0.3941746886805154,0.1606922496670099,0.8446263148036188,0.9193646262980698
t2,2,raw,v,48,32,4099624.045382828,24667869.18041992,473154.602125479,3521359.576408548,3573914.4910092577,0.4076676008926932,0.3397265731997572,0.1384955170558409,0.88458585546195,0.9406259466532272
t2,2,raw,v,48,64,4099624.045382828,24667869.18041992,260258.99611783132,3795163.742194697,3817264.403885238,0.4076676008926932,0.25195957045014,0.1027157536073621,0.936516374858581,0.967753983235038
t2,2,raw,v,49,0,4093064.940468535,24667869.18041992,1231196.7383851623,2576515.463537113,2719191.838256933,0.4073413508613248,0.5484529926371089,0.2234075829047361,0.6991993148673994,0.8373348245109218
t2,2,raw,v,49,1,4093064.940468535,24667869.18041992,1147710.5542160291,2649214.4809541684,2797284.46958106,0.4073413508613248,0.5295315855913245,0.2157001113985093,0.7195962998611378,0.8494811697447564
t2,2,raw,v,49,2,4093064.940468535,24667869.18041992,1101194.5431262366,2696995.841490997,2844433.1679650173,0.4073413508613248,0.5186898000005352,0.2112838038102084,0.7309608913754048,0.8561133672965309
t2,2,raw,v,49,4,4093064.940468535,24667869.18041992,1043087.9044938058,2764787.550354968,2907382.322207496,0.4073413508613248,0.5048195171570239,0.2056338640599038,0.7451572550973493,0.8642650387177695
t2,2,raw,v,49,8,4093064.940468535,24667869.18041992,947104.0923197503,2901094.133091908,3023527.515782304,0.4073413508613248,0.4810326322134183,0.1959444822141926,0.7686076067458302,0.8774223592600917
t2,2,raw,v,49,16,4093064.940468535,24667869.18041992,805032.20102973,3100109.190092175,3194070.9825949445,0.4073413508613248,0.4434884447067745,0.1806511821582454,0.8033179994115662,0.8966681639077418
t2,2,raw,v,49,32,4093064.940468535,24667869.18041992,608343.26613556,3360067.4557854505,3422394.600938551,0.4073413508613248,0.3855227710921531,0.1570393663644789,0.8513721929694273,0.9228513808169536
t2,2,raw,v,49,64,4093064.940468535,24667869.18041992,335748.2689721319,3700505.77443748,3728911.257887349,0.4073413508613248,0.2864063044325933,0.1166651309427724,0.9179714287812648,0.95813606409034
t2,2,preprocess,k,40,0,1600552.58373487,32119768.03125,603124.01122275,1124427.5687415078,1060928.0848833136,0.2232280540181137,0.613858587803648,0.1370304579977157,0.623177634179711,0.7908338138281388
t2,2,preprocess,k,40,1,1600552.58373487,32119768.03125,483211.951505214,1049271.016914092,1083305.8339303173,0.2232280540181137,0.5494571893615573,0.1226542591474426,0.6980967970588978,0.8359345397779785
t2,2,preprocess,k,40,2,1600552.58373487,32119768.03125,452256.6129948497,1083021.2776059806,1115658.629255168,0.2232280540181137,0.531566360738345,0.1186605242891113,0.7174372041313917,0.84737931995928
t2,2,preprocess,k,40,4,1600552.58373487,32119768.03125,384079.8633553088,1256119.7983887196,1236296.277664192,0.2232280540181137,0.4898643061303894,0.1093514557904203,0.7600329615793922,0.8719108014161036
t2,2,preprocess,k,40,8,1600552.58373487,32119768.03125,326581.8004591614,1318044.88381958,1296007.8386489153,0.2232280540181137,0.4517113635456056,0.1008346486621542,0.7959568440437697,0.8922931419017732
t2,2,preprocess,k,40,16,1600552.58373487,32119768.03125,256990.3387273401,1375614.8809423745,1359588.5679464042,0.2232280540181137,0.4007037667841501,0.0894483220969539,0.8394364912849934,0.9162713308350874
t2,2,preprocess,k,40,32,1600552.58373487,32119768.03125,178751.31004324555,1446288.3356601894,1434044.8199914098,0.2232280540181137,0.334187070497394,0.0745999294251474,0.8883190019123698,0.9425411280995576
t2,2,preprocess,k,40,64,1600552.58373487,32119768.03125,84781.7741962932,1527557.1223198175,1521663.9775541725,0.2232280540181137,0.2301528074751506,0.0513765633394834,0.9470296852113064,0.9731618078540192
t2,2,preprocess,k,41,0,1849129.8107936385,32122116.953125,459999.0430755615,1124427.5687415078,1256779.1755101532,0.2399283794040122,0.4987636150379097,0.1196675458617323,0.7512348563143157,0.8715845703319013
t2,2,preprocess,k,41,1,1849129.8107936385,32122116.953125,435344.5088091791,1233158.638077654,1323471.9894650504,0.2399283794040122,0.4852134549942185,0.1164164779217844,0.7645679030925735,0.876438767288988
t2,2,preprocess,k,41,2,1849129.8107936385,32122116.953125,419963.03648403287,1269883.8419004085,1349525.3224511445,0.2399283794040122,0.476564659704458,0.1143413864841151,0.7728861251207741,0.8806743334644864
t2,2,preprocess,k,41,4,1849129.8107936385,32122116.953125,387678.3933728039,1328053.3253725618,1394752.3856255114,0.2399283794040122,0.457880447313534,0.1098585136847204,0.790345495967958,0.8900320708726172
t2,2,preprocess,k,41,8,1849129.8107936385,32122116.953125,338000.3866160959,1440166.4253691584,1475647.9285680652,0.2399283794040122,0.4275381743889543,0.1025785413144917,0.8172111094401601,0.9042587324840152
t2,2,preprocess,k,41,16,1849129.8107936385,32122116.953125,276160.15271137655,1527784.070696026,1550376.8828428388,0.2399283794040122,0.3864531103295307,0.0927210684770042,0.8506539935166315,0.9224070110006491
t2,2,preprocess,k,41,32,1849129.8107936385,32122116.953125,196414.58027946204,1623106.8001014888,1637911.0322642326,0.2399283794040122,0.3259141088828789,0.0781960439691719,0.893779993631079,0.9454380120179184
t2,2,preprocess,k,41,64,1849129.8107936385,32122116.953125,90072.80018655024,1741341.0866425035,1750199.0545954108,0.2399283794040122,0.2207054878715346,0.0529535100305891,0.951289087623388,0.9753529934936812
t2,2,preprocess,k,42,0,1447281.2968733609,32129551.765625,460857.3385064304,1124427.5687415078,1055425.772285156,0.2122384872362829,0.5642957492536905,0.1197652761754681,0.681570307374216,0.8273427727924012
t2,2,preprocess,k,42,1,1447281.2968733609,32129551.765625,428116.05233713984,1235265.6009682044,1127215.431099743,0.2122384872362829,0.543881493156054,0.1154325853432516,0.7041929214023412,0.8430440678070359
t2,2,preprocess,k,42,2,1447281.2968733609,32129551.765625,408929.02549409866,1251457.4012843892,1144904.8447919488,0.2122384872362829,0.531554126409764,0.1128162436734122,0.7174502106967526,0.8507165518673899
t2,2,preprocess,k,42,4,1447281.2968733609,32129551.765625,362271.0901857615,1201478.198766619,1143244.2120044678,0.2122384872362829,0.5003113601077693,0.1061853262164001,0.749688542947114,0.8669710366818644
t2,2,preprocess,k,42,8,1447281.2968733609,32129551.765625,312298.56565865874,1190800.1690719724,1162891.4645448625,0.2122384872362829,0.4645243880780153,0.098589953410038,0.7842170928807455,0.8858154772822932
t2,2,preprocess,k,42,16,1447281.2968733609,32129551.765625,254207.96016991136,1222407.7731451392,1207740.553266406,0.2122384872362829,0.419100421860573,0.088949239535776,0.8243548363962898,0.908006845865738
t2,2,preprocess,k,42,32,1447281.2968733609,32129551.765625,180578.5479522869,1283859.7053826451,1275281.2357969582,0.2122384872362829,0.3532292045852652,0.0749688320288522,0.8752291290280608,0.9355579863868806
t2,2,preprocess,k,42,64,1447281.2968733609,32129551.765625,85369.53612662107,1369257.8071748614,1365584.7950244248,0.2122384872362829,0.2428706224733473,0.0515464935078776,0.9410138607394088,0.9700622061623552
t2,2,preprocess,k,43,0,1393748.4027956426,32135712.984375,418603.3035694957,1124427.5687415078,1049786.340407826,0.2082563351012397,0.5480360587000633,0.114131981088203,0.6996564783645007,0.8385770713719969
t2,2,preprocess,k,43,1,1393748.4027956426,32135712.984375,346477.58228206635,1063189.4751761183,1055230.1534429938,0.2082563351012397,0.4985920836640333,0.1038349600543622,0.7514059341075576,0.866861404264281
t2,2,preprocess,k,43,2,1393748.4027956426,32135712.984375,296758.20676344633,1082257.546906352,1089623.8733132482,0.2082563351012397,0.4614335601897307,0.0960964621378306,0.7870790695306301,0.8871950439593747
t2,2,preprocess,k,43,4,1393748.4027956426,32135712.984375,260341.35928709805,1102505.772486046,1117956.4202029556,0.2082563351012397,0.4321946560553842,0.0900072751204351,0.8132077792771681,0.9018664828156046
t2,2,preprocess,k,43,8,1393748.4027956426,32135712.984375,216023.95165671408,1168201.0229760555,1172962.7471364588,0.2082563351012397,0.3936939688908495,0.0819892631126698,0.8450050588589708,0.9192491497552026
t2,2,preprocess,k,43,16,1393748.4027956426,32135712.984375,162997.07694432884,1230019.575479418,1230385.4634837806,0.2082563351012397,0.3419776446004995,0.0712190109510542,0.8830512905934944,0.9397081393062768
t2,2,preprocess,k,43,32,1393748.4027956426,32135712.984375,105008.80929645152,1290308.2330813408,1289523.921442032,0.2082563351012397,0.2744863016297478,0.0571635112129047,0.9246572702176232,0.9615911937892396
t2,2,preprocess,k,43,64,1393748.4027956426,32135712.984375,46855.214903545566,1350447.2811218202,1348670.2505120337,0.2082563351012397,0.1833524745843184,0.0381843143886733,0.9663818700638068,0.983048101968002
t2,2,preprocess,k,44,0,1755592.9838820696,32136868.515625,444824.340723753,1124427.5687415078,1217598.1180958822,0.2337276757304685,0.5033642335596374,0.1176501523557427,0.7466244483729187,0.8666152105470238
t2,2,preprocess,k,44,1,1755592.9838820696,32136868.515625,367746.61723318696,1359565.407689907,1373705.8978581652,0.2337276757304685,0.457680516617675,0.1069726033761692,0.790528544708578,0.8891638375813453
t2,2,preprocess,k,44,2,1755592.9838820696,32136868.515625,346475.4963968694,1383808.7070548534,1396463.10904409,0.2337276757304685,0.4442468372112256,0.1038327807119915,0.8026447476278228,0.8959412234653524
t2,2,preprocess,k,44,4,1755592.9838820696,32136868.515625,315769.9668858052,1431411.4828782082,1435617.2638671398,0.2337276757304685,0.4241050975485755,0.0991250987154721,0.8201348662333132,0.9056168731894172
t2,2,preprocess,k,44,8,1755592.9838820696,32136868.515625,269936.5186277628,1465331.6259416789,1475494.0542573929,0.2337276757304685,0.3921199178417685,0.0916492770047788,0.8462419700317647,0.9199359354025952
t2,2,preprocess,k,44,16,1755592.9838820696,32136868.515625,212486.7529515326,1532952.0469172,1538029.1426365075,0.2337276757304685,0.3478996659524573,0.0813137803104742,0.8789658224301686,0.9375368818004208
t2,2,preprocess,k,44,32,1755592.9838820696,32136868.515625,146723.88033993542,1605136.549409777,1607002.8363486826,0.2337276757304685,0.2890936043027335,0.0675691762022216,0.9164248879512544,0.9573014860563314
t2,2,preprocess,k,44,64,1755592.9838820696,32136868.515625,68835.67909030803,1686067.6611540616,1686412.498623401,0.2337276757304685,0.1980135374393191,0.0462812438688601,0.9607906389907672,0.980199314931749
t2,2,preprocess,k,45,0,1844207.73860839,32125894.859375,500446.3758255541,1124427.5687415078,1234094.473767385,0.239594753106263,0.5209233852850017,0.1248105098846387,0.7286388266632137,0.8569939282347846
t2,2,preprocess,k,45,1,1844207.73860839,32125894.859375,486546.5431814492,1151760.9749498516,1254711.093060054,0.239594753106263,0.5136381530161499,0.1230650064578614,0.7361758477661582,0.8609097731264358
t2,2,preprocess,k,45,2,1844207.73860839,32125894.859375,459080.9824780524,1204813.2050724924,1294969.9915277362,0.239594753106263,0.498930129695069,0.1195410412415658,0.7510687256824615,0.8687502150813069
t2,2,preprocess,k,45,4,1844207.73860839,32125894.859375,378468.1798011959,1432568.3525164127,1449153.9678640366,0.239594753106263,0.4530120619290311,0.1085393131320453,0.7947800717468076,0.8915627885331866
t2,2,preprocess,k,45,8,1844207.73860839,32125894.859375,329352.18359205127,1506394.4288012383,1510625.0046493858,0.239594753106263,0.4225959723002362,0.1012517776469762,0.821412644195618,0.9063217422379366
t2,2,preprocess,k,45,16,1844207.73860839,32125894.859375,267899.2668301761,1578731.8556782603,1577520.173017025,0.239594753106263,0.381136764153765,0.0913183689071413,0.8547347670103973,0.9245189459117314
t2,2,preprocess,k,45,32,1844207.73860839,32125894.859375,189276.09601023796,1659315.0179244876,1657123.3400858345,0.239594753106263,0.3203634521079217,0.0767574022120676,0.8973672585534953,0.9472955393651172
t2,2,preprocess,k,45,64,1844207.73860839,32125894.859375,90546.86004052496,1755787.8747113645,1754724.3906764686,0.239594753106263,0.221580622053207,0.0530895544339703,0.9509020279305138,0.9751422421566278
t2,2,preprocess,k,46,0,1852005.1546669009,32124178.0625,535256.0765306056,1124427.5687415078,1220588.3408273235,0.2401071447310868,0.5376005540369123,0.1290817340356533,0.710985644299205,0.8458286258066362
t2,2,preprocess,k,46,1,1852005.1546669009,32124178.0625,478169.5412349105,1321770.0975049287,1347802.8681809902,0.2401071447310868,0.5081241761371168,0.1220042451011189,0.7418098216249762,0.8614445334263284
t2,2,preprocess,k,46,2,1852005.1546669009,32124178.0625,454079.8536878824,1363492.887019746,1380709.1144080833,0.2401071447310868,0.4951593924124029,0.1188913078989218,0.75481717610578,0.8688697109346684
t2,2,preprocess,k,46,4,1852005.1546669009,32124178.0625,403559.28474742174,1455689.8316970766,1452067.8510047495,0.2401071447310868,0.4668018582926974,0.1120824613498249,0.7820960250944844,0.8843646823617596
t2,2,preprocess,k,46,8,1852005.1546669009,32124178.0625,345761.3945955485,1501676.85566397,1503960.314549148,0.2401071447310868,0.4320829755435217,0.103746209544667,0.8133043022454564,0.9018348985906398
t2,2,preprocess,k,46,16,1852005.1546669009,32124178.0625,276278.7128429115,1574852.8263513148,1575289.6407767534,0.2401071447310868,0.3862358805734375,0.0927379944771851,0.8508218445576613,0.9224000852132872
t2,2,preprocess,k,46,32,1852005.1546669009,32124178.0625,191762.8735021204,1661811.3777209818,1661026.8402270377,0.2401071447310868,0.3217815718863688,0.0772620544527169,0.8964566199943377,0.9468140427919602
t2,2,preprocess,k,46,64,1852005.1546669009,32124178.0625,89206.85301443562,1762327.8069456816,1762563.0715251565,0.2401071447310868,0.2194714403628533,0.0526966608955437,0.9518322868650544,0.9756189432488784
t2,2,preprocess,k,47,0,1544473.5844172835,32118835.828125,532136.4398989081,1124427.5687415078,1068382.3677364364,0.2192857167302817,0.5869772340956704,0.1287157234830274,0.6554577266533965,0.8107197013636371
t2,2,preprocess,k,47,1,1544473.5844172835,32118835.828125,429438.73204284906,1043349.9173628092,1079192.3916331008,0.2192857167302817,0.5273031473140406,0.1156300485928927,0.7219513908327072,0.8501462421299291
t2,2,preprocess,k,47,2,1544473.5844172835,32118835.828125,407834.1194183528,1053779.0588454008,1095209.272054091,0.2192857167302817,0.5138679548206049,0.1126839027775603,0.7359397250084888,0.8584837670260602
t2,2,preprocess,k,47,4,1544473.5844172835,32118835.828125,363461.9577372968,1167854.382951513,1174433.0144793391,0.2192857167302817,0.485108895427595,0.1063774518260754,0.7646693595770186,0.8744674756968056
t2,2,preprocess,k,47,8,1544473.5844172835,32118835.828125,315370.3625160605,1258592.3288253993,1243847.7878269106,0.2192857167302817,0.4518769577781542,0.0990901625602818,0.7958072150291603,0.8921429656254608
t2,2,preprocess,k,47,16,1544473.5844172835,32118835.828125,259973.57221855223,1315508.844215095,1300004.4457464814,0.2192857167302817,0.4102743427719855,0.0899673033108001,0.8316749636630153,0.9120270282318412
t2,2,preprocess,k,47,32,1544473.5844172835,32118835.828125,186940.83592204005,1378117.031608611,1367824.9006317854,0.2192857167302817,0.3479059431892575,0.076290804106981,0.8789614546935931,0.9375559906946672
