part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t3,0,3,preprocess,v,49,259,56,0,0.345271472936756,125439.046875,1052231.625,59286.0390625,71424.3671875,68788.6875,0.687479646824856,0.2373671102732588,0.5273717352015714,0.7267372978303184
t3,0,3,preprocess,v,49,259,56,1,0.345271472936756,125439.046875,1052231.625,24375.7109375,92057.125,96560.234375,0.4408209973673867,0.15220291506248745,0.8056768482800225,0.8985727306767406
t3,0,3,preprocess,v,49,259,56,2,0.345271472936756,125439.046875,1052231.625,24172.09375,92216.0703125,96741.515625,0.4389759852586763,0.15156588501412688,0.8073000843661744,0.8994835157438982
t3,0,3,preprocess,v,49,259,56,4,0.345271472936756,125439.046875,1052231.625,20766.62890625,105172.84375,104922.625,0.40688026754455986,0.14048414928401154,0.8344484478828674,0.9134840448493932
t3,0,3,preprocess,v,49,259,56,8,0.345271472936756,125439.046875,1052231.625,18231.94140625,109235.625,108221.3671875,0.38124142615638357,0.13163178875352405,0.8546549749822467,0.9245161339170611
t3,0,3,preprocess,v,49,259,56,16,0.345271472936756,125439.046875,1052231.625,17275.34375,110452.2890625,109308.0,0.37110514564618585,0.12813202025166795,0.8622809708749232,0.9286417717112844
t3,0,3,preprocess,v,49,259,56,32,0.345271472936756,125439.046875,1052231.625,16051.6865234375,110999.4140625,110193.390625,0.35772060957090757,0.12351072176638146,0.8720359654882184,0.9338536714500564
t3,0,3,preprocess,v,40,486,57,0,0.3312380496804252,127902.8515625,1165734.875,51836.625,73586.296875,74826.265625,0.6366170198685075,0.2108717800546089,0.5947187700137403,0.7712860627297653
t3,0,3,preprocess,v,40,486,57,1,0.3312380496804252,127902.8515625,1165734.875,27515.71484375,88044.875,94216.0078125,0.46382087032313,0.15363512048691097,0.7848702002526942,0.8878355769964543
t3,0,3,preprocess,v,40,486,57,2,0.3312380496804252,127902.8515625,1165734.875,27041.17578125,88159.5625,94510.625,0.4598039227966292,0.15230455462256426,0.7885803525808315,0.8900323833214784
t3,0,3,preprocess,v,40,486,57,4,0.3312380496804252,127902.8515625,1165734.875,22050.271484375,106154.3671875,106003.46875,0.4152090939569851,0.13753305049188816,0.8276014082954195,0.9097268870459462
t3,0,3,preprocess,v,40,486,57,8,0.3312380496804252,127902.8515625,1165734.875,21509.646484375,106371.25,106382.2265625,0.4100874916862302,0.13583658094448448,0.8318282491624961,0.9120461845476499
t3,0,3,preprocess,v,40,486,57,16,0.3312380496804252,127902.8515625,1165734.875,18907.65234375,111084.921875,110040.0546875,0.3844843708772264,0.12735585314197775,0.8521717685511434,0.9231730698182892
t3,0,3,preprocess,v,40,486,57,32,0.3312380496804252,127902.8515625,1165734.875,16525.98828125,112363.671875,111870.2578125,0.35945423662612197,0.11906492028940269,0.8707926517715319,0.9331717093889363
t3,0,3,preprocess,v,41,102,57,0,0.33181538736898925,128349.1015625,1165734.875,53940.1015625,73586.296875,73997.640625,0.6482752829968225,0.21510771414933175,0.5797391574553898,0.7614177242812313
t3,0,3,preprocess,v,41,102,57,1,0.33181538736898925,128349.1015625,1165734.875,29175.072265625,88399.3515625,93786.6953125,0.4767706953928116,0.15819985297794814,0.7726897040146549,0.8804815846311359
t3,0,3,preprocess,v,41,102,57,2,0.33181538736898925,128349.1015625,1165734.875,29089.697265625,88637.359375,93948.3828125,0.4760725973788598,0.15796821331502722,0.7733548820249461,0.8808145652549444
t3,0,3,preprocess,v,41,102,57,4,0.33181538736898925,128349.1015625,1165734.875,25223.302734375,101777.828125,102451.8125,0.44330697005818703,0.14709607399323021,0.8034789302978297,0.8963892508280481
t3,0,3,preprocess,v,41,102,57,8,0.33181538736898925,128349.1015625,1165734.875,25122.59375,102081.0,102653.75,0.4424210898890969,0.1468021253217611,0.8042635792213436,0.8968213623335419
t3,0,3,preprocess,v,41,102,57,16,0.33181538736898925,128349.1015625,1165734.875,24764.73046875,102079.7734375,102832.0703125,0.43925871455725357,0.14575280052601935,0.8070517816855092,0.8983846322677617
t3,0,3,preprocess,v,41,102,57,32,0.33181538736898925,128349.1015625,1165734.875,23525.25,103176.671875,104000.265625,0.4281251166531169,0.14205850142464768,0.8167088844907551,0.9037478446969255
t3,0,3,preprocess,v,42,959,57,0,0.3164201347335493,116715.359375,1165734.875,33369.66015625,73586.296875,78466.0,0.5347020954513148,0.16919050908501615,0.7140936691199731,0.8466794792496941
t3,0,3,preprocess,v,42,959,57,1,0.3164201347335493,116715.359375,1165734.875,26455.0703125,85759.609375,88009.953125,0.4760915290464145,0.15064494576636797,0.773336855970247,0.8796833798682616
t3,0,3,preprocess,v,42,959,57,2,0.3164201347335493,116715.359375,1165734.875,23223.583984375,89930.078125,91710.9375,0.44606753452903186,0.1411447493759384,0.801023754639191,0.8951681916095396
t3,0,3,preprocess,v,42,959,57,4,0.3164201347335493,116715.359375,1165734.875,22540.234375,95446.0625,94810.6015625,0.43945580734106543,0.1390526657683006,0.8068785933942124,0.8982844626868682
t3,0,3,preprocess,v,42,959,57,8,0.3164201347335493,116715.359375,1165734.875,18540.44140625,97669.171875,97922.0546875,0.3985621279766854,0.12611308223407292,0.8411482301426962,0.917144485540634
t3,0,3,preprocess,v,42,959,57,16,0.3164201347335493,116715.359375,1165734.875,11438.62109375,104226.828125,104751.7890625,0.3130565762621525,0.09905740404009393,0.9019955800590191,0.9497464580319834
t3,0,3,preprocess,v,42,959,57,32,0.3164201347335493,116715.359375,1165734.875,10486.5625,105984.9921875,106106.890625,0.29974542899713164,0.09484548902903793,0.9101526777953255,0.954019817447563
t3,0,3,preprocess,v,43,742,57,0,0.31217254628633434,113602.84375,1165734.875,37034.796875,73586.296875,75077.171875,0.5709661768008509,0.17823996525529498,0.6739976249494195,0.821135501281866
t3,0,3,preprocess,v,43,742,57,1,0.31217254628633434,113602.84375,1165734.875,31324.2421875,84075.84375,83177.2265625,0.5251044335016872,0.1639231880724648,0.7242653339168721,0.8510875089534733
t3,0,3,preprocess,v,43,742,57,2,0.31217254628633434,113602.84375,1165734.875,29466.052734375,85221.9375,84679.3671875,0.5092914431063926,0.15898680659636436,0.740622225978608,0.8606118081966075
t3,0,3,preprocess,v,43,742,57,4,0.31217254628633434,113602.84375,1165734.875,28312.7578125,85199.984375,85245.0390625,0.49922518378550623,0.15584439679258472,0.7507742158743276,0.8664724429375215
t3,0,3,preprocess,v,43,742,57,8,0.31217254628633434,113602.84375,1165734.875,22715.4765625,89874.7734375,90381.078125,0.44716347740832024,0.13959216134880706,0.8000448244720987,0.8944663599777775
t3,0,3,preprocess,v,43,742,57,16,0.31217254628633434,113602.84375,1165734.875,15225.4794921875,101776.859375,100077.1171875,0.3660925472989673,0.1142840426667689,0.8659762468121535,0.9307127479937358
t3,0,3,preprocess,v,43,742,57,32,0.31217254628633434,113602.84375,1165734.875,14259.87890625,102539.703125,100941.3359375,0.35429360819148087,0.11060073780210745,0.8744760391946614,0.9352515118166829
t3,0,3,preprocess,v,44,495,57,0,0.3321371564188905,128598.1484375,1165734.875,54665.8984375,73586.296875,73759.265625,0.6519899287439822,0.2165500809467813,0.5749091328164171,0.7582296307121726
t3,0,3,preprocess,v,44,495,57,1,0.3321371564188905,128598.1484375,1165734.875,26790.5703125,90903.1953125,96355.390625,0.45642941129999326,0.15159716677512797,0.7916721925003416,0.8911874950204363
t3,0,3,preprocess,v,44,495,57,2,0.3321371564188905,128598.1484375,1165734.875,26594.896484375,90867.796875,96435.5234375,0.4547595146519557,0.15104253205093532,0.7931937838335177,0.8921023533208932
t3,0,3,preprocess,v,44,495,57,4,0.3321371564188905,128598.1484375,1165734.875,22374.046875,106881.109375,106552.609375,0.4171141414289867,0.13853910483633058,0.8260157930199593,0.9088584625528017
t3,0,3,preprocess,v,44,495,57,8,0.3321371564188905,128598.1484375,1165734.875,21345.56640625,107319.0546875,107285.8203125,0.40741450210114255,0.13531749421169156,0.8340134234776782,0.9132434143673167
t3,0,3,preprocess,v,44,495,57,16,0.3321371564188905,128598.1484375,1165734.875,20097.166015625,110961.703125,109731.3359375,0.3953211519577303,0.13130084328348068,0.8437211868148131,0.918600657181242
t3,0,3,preprocess,v,44,495,57,32,0.3321371564188905,128598.1484375,1165734.875,17477.828125,114234.734375,112677.5234375,0.3686603018103505,0.12244578432781975,0.8640895818691013,0.9296529399617203
t3,0,3,preprocess,v,45,1003,57,0,0.358964213856371,150211.125,1165734.875,55218.87890625,73586.296875,84289.28125,0.6063072245000451,0.21764259619809692,0.632391549519052,0.8017202016760978
t3,0,3,preprocess,v,45,1003,57,1,0.358964213856371,150211.125,1165734.875,47340.734375,87077.6171875,94974.0078125,0.561392292692662,0.20151974301144715,0.6848386937052765,0.8304250620669571
t3,0,3,preprocess,v,45,1003,57,2,0.358964213856371,150211.125,1165734.875,47218.8046875,87381.953125,95187.140625,0.5606688721609433,0.20126006092899115,0.6856504157897758,0.830838011846135
t3,0,3,preprocess,v,45,1003,57,4,0.358964213856371,150211.125,1165734.875,39032.3046875,109255.1640625,110217.0,0.5097544764241001,0.1829836148893431,0.7401503737655917,0.860352746883435
t3,0,3,preprocess,v,45,1003,57,8,0.358964213856371,150211.125,1165734.875,35163.2890625,115413.34375,115230.59375,0.4838310055910625,0.1736780165613332,0.7659075580287412,0.8751625771729635
t3,0,3,preprocess,v,45,1003,57,16,0.358964213856371,150211.125,1165734.875,30972.6484375,118318.75,118778.609375,0.4540860102604806,0.16300062769632945,0.7938058952857187,0.890964500884263
t3,0,3,preprocess,v,45,1003,57,32,0.358964213856371,150211.125,1165734.875,28261.373046875,121119.671875,121534.71875,0.4337560840917375,0.1557029117314085,0.8118556595134016,0.901035636892951
t3,0,3,preprocess,v,46,297,57,0,0.319747618692261,119183.03125,1165734.875,59971.72265625,73586.296875,66398.8046875,0.7093589432942347,0.22681583291639013,0.4968098895684867,0.7090136130380078
t3,0,3,preprocess,v,46,297,57,1,0.319747618692261,119183.03125,1165734.875,35207.99609375,88398.3125,86186.6796875,0.543517385264236,0.17378838965608365,0.7045888519155281,0.8396744708887577
t3,0,3,preprocess,v,46,297,57,2,0.319747618692261,119183.03125,1165734.875,34115.09375,88945.1015625,87006.515625,0.5350151389169562,0.17106981663300597,0.71375880112967,0.8450522171997661
t3,0,3,preprocess,v,46,297,57,4,0.319747618692261,119183.03125,1165734.875,33973.7890625,86886.4375,86047.8359375,0.5339059730731058,0.17071516349569998,0.71494441191686,0.8455839746090557
t3,0,3,preprocess,v,46,297,57,8,0.319747618692261,119183.03125,1165734.875,30929.4453125,92029.703125,90141.640625,0.5094233556483986,0.16288690487479618,0.7404878447199252,0.8607048183617507
t3,0,3,preprocess,v,46,297,57,16,0.319747618692261,119183.03125,1165734.875,22653.1015625,99626.125,98078.0234375,0.43597001707876265,0.1394003747821587,0.8099301442083434,0.900073286190958
t3,0,3,preprocess,v,46,297,57,32,0.319747618692261,119183.03125,1165734.875,16601.0234375,103870.703125,103226.359375,0.3732159690338854,0.11933491735650945,0.860709840458098,0.9277626007127243
t3,0,3,preprocess,v,47,434,57,0,0.33907417161844455,134026.046875,1165734.875,56534.41796875,73586.296875,75538.96875,0.6494741326483003,0.22021990351533022,0.5781833510207379,0.7606379216395168
t3,0,3,preprocess,v,47,434,57,1,0.33907417161844455,134026.046875,1165734.875,23125.734375,95436.0234375,103168.171875,0.4153872503245957,0.14084708780467575,0.8274534322677717,0.9122102824522116
t3,0,3,preprocess,v,47,434,57,2,0.33907417161844455,134026.046875,1165734.875,23121.05859375,95476.4296875,103190.7109375,0.41534525472629086,0.14083284818196892,0.8274883193763526,0.9122164829714664
t3,0,3,preprocess,v,47,434,57,4,0.33907417161844455,134026.046875,1165734.875,19043.609375,110536.171875,112759.3125,0.37694677168872986,0.12781291435460304,0.8579111313134445,0.9264150575216873
t3,0,3,preprocess,v,47,434,57,8,0.33907417161844455,134026.046875,1165734.875,17432.11328125,111720.4375,114157.1953125,0.3606454153427926,0.12228554545534728,0.8699348843922245,0.9329156363969685
t3,0,3,preprocess,v,47,434,57,16,0.33907417161844455,134026.046875,1165734.875,14986.8623046875,117345.859375,118192.515625,0.3343957541146908,0.11338496331916385,0.8881794796300673,0.9424568759984406
t3,0,3,preprocess,v,47,434,57,32,0.33907417161844455,134026.046875,1165734.875,14106.720703125,118367.7890625,119143.5625,0.3244280751464063,0.1100051808300342,0.8947464240567977,0.9459304586120368
t3,0,3,preprocess,v,48,1095,57,0,0.28806272551259404,96732.8359375,1165734.875,20970.66015625,73586.296875,74674.234375,0.4656065605113392,0.13412389483744092,0.7832105308088007,0.8850857412035216
t3,0,3,preprocess,v,48,1095,57,1,0.28806272551259404,96732.8359375,1165734.875,17886.984375,80181.78125,79513.8125,0.4300130182792673,0.12387072205142266,0.8150888041103546,0.9028545005409566
t3,0,3,preprocess,v,48,1095,57,2,0.28806272551259404,96732.8359375,1165734.875,15213.201171875,82001.3671875,81760.5,0.39657318381162737,0.11423795219398432,0.8427297098815092,0.9180070826415645
t3,0,3,preprocess,v,48,1095,57,4,0.28806272551259404,96732.8359375,1165734.875,14863.65234375,83178.171875,82523.671875,0.39199074130368244,0.11291792131564093,0.8463432587321895,0.9199980311593255
t3,0,3,preprocess,v,48,1095,57,8,0.28806272551259404,96732.8359375,1165734.875,13876.642578125,84647.828125,83752.0078125,0.3787522670359327,0.10910441033644461,0.8565467202151416,0.9255510064327255
t3,0,3,preprocess,v,48,1095,57,16,0.28806272551259404,96732.8359375,1165734.875,12555.529296875,84468.2578125,84322.78125,0.36027203506590344,0.103780944347053,0.8702040607494724,0.9328486643989522
t3,0,3,preprocess,v,48,1095,57,32,0.28806272551259404,96732.8359375,1165734.875,10563.130859375,85233.65625,85701.671875,0.330452749606859,0.09519111970488259,0.8908009802772665,0.9438365139895636
t3,0,3,preprocess,v,49,259,57,0,0.33182733386796437,128358.34375,1165734.875,56853.98046875,73586.296875,72545.328125,0.665531147487973,0.22084142627702105,0.5570682917233418,0.7464469072240365
t3,0,3,preprocess,v,49,259,57,1,0.33182733386796437,128358.34375,1165734.875,24119.689453125,94878.890625,99558.765625,0.43348473006368493,0.1438420822495068,0.8120909888016142,0.9021580985106431
t3,0,3,preprocess,v,49,259,57,2,0.33182733386796437,128358.34375,1165734.875,24112.4765625,94841.7421875,99543.8046875,0.4334199093340994,0.14382057295962905,0.812147182192821,0.9021991677371957
t3,0,3,preprocess,v,49,259,57,4,0.33182733386796437,128358.34375,1165734.875,20530.029296875,108434.6875,108131.5,0.3999288480910381,0.1327073233989353,0.8400569164645754,0.9165497834820071
t3,0,3,preprocess,v,49,259,57,8,0.33182733386796437,128358.34375,1165734.875,18685.9609375,111372.7890625,110522.59375,0.3815449115681577,0.12660703075654997,0.8544234804564468,0.9243777178980822
t3,0,3,preprocess,v,49,259,57,16,0.33182733386796437,128358.34375,1165734.875,17441.794921875,113990.34375,112453.453125,0.3686239390462839,0.12231949889363537,0.8641163915620016,0.9296654944707831
t3,0,3,preprocess,v,49,259,57,32,0.33182733386796437,128358.34375,1165734.875,16263.8671875,114522.5234375,113308.5,0.35595890101838507,0.11811689309150133,0.8732932607857835,0.9345552543451762
t3,0,3,preprocess,v,40,486,58,0,0.3264075213617935,203413.1875,1909232.375,84097.265625,120027.5234375,119671.71875,0.6429858045652553,0.20987540273896357,0.5865692551275713,0.7658814542049351
t3,0,3,preprocess,v,40,486,58,1,0.3264075213617935,203413.1875,1909232.375,44697.8046875,138763.46875,148739.40625,0.4687632364820546,0.1530078461256397,0.7802610281228693,0.8853172310867445
t3,0,3,preprocess,v,40,486,58,2,0.3264075213617935,203413.1875,1909232.375,44336.0390625,138881.0625,148979.109375,0.4668623942075693,0.15238739691032527,0.7820395048747761,0.8863684841433003
t3,0,3,preprocess,v,40,486,58,4,0.3264075213617935,203413.1875,1909232.375,36439.46875,166302.96875,166638.34375,0.42324951170755426,0.1381518240340522,0.8208598508393169,0.9060149975400298
t3,0,3,preprocess,v,40,486,58,8,0.3264075213617935,203413.1875,1909232.375,34525.96875,167268.28125,168077.75,0.41198687815966106,0.1344756157336782,0.8302668122242566,0.9112003457307573
t3,0,3,preprocess,v,40,486,58,16,0.3264075213617935,203413.1875,1909232.375,30405.740234375,175651.390625,174329.421875,0.38662349085625647,0.1261968153506347,0.8505222763181222,0.9222641794529751
t3,0,3,preprocess,v,40,486,58,32,0.3264075213617935,203413.1875,1909232.375,26952.23828125,178225.1875,177343.0625,0.36400543326690143,0.11881411123487504,0.8675000445521753,0.9314083159450367
t3,0,3,preprocess,v,41,102,58,0,0.3265348658291243,203571.9375,1909232.375,90737.1640625,120027.5234375,116431.140625,0.6676266214306289,0.21800336925280192,0.5542746943571237,0.7448516332815835
t3,0,3,preprocess,v,41,102,58,1,0.3265348658291243,203571.9375,1909232.375,50995.83984375,139015.875,145795.984375,0.5005049986474425,0.16343233258014864,0.7494947463289237,0.8666712872108706
t3,0,3,preprocess,v,41,102,58,2,0.3265348658291243,203571.9375,1909232.375,50720.6015625,139504.0625,146177.6875,0.4991524910824534,0.16299069170388206,0.7508467906461813,0.8674185485044263
t3,0,3,preprocess,v,41,102,58,4,0.3265348658291243,203571.9375,1909232.375,44587.953125,159457.46875,159220.71875,0.46800426717785537,0.15281971059037863,0.7809720059033186,0.8837271387992784
t3,0,3,preprocess,v,41,102,58,8,0.3265348658291243,203571.9375,1909232.375,44541.42578125,159466.71875,159248.609375,0.4677600231905901,0.1527399564127674,0.7812005607047385,0.883856305376793
t3,0,3,preprocess,v,41,102,58,16,0.3265348658291243,203571.9375,1909232.375,43577.6328125,160343.375,160168.859375,0.46267162170421544,0.1510784159161293,0.7859349704695914,0.8865303691323128
