example_id,sub_q_idx,method,n_doc_tokens_selected,global_pos_mean,global_pos_p25,global_pos_p50,global_pos_p75,chunk_pos_mean,chunk_pos_p25,chunk_pos_p50,chunk_pos_p75
80,0,docgen_offline10,128,0.47438052689756816,0.21518054532056005,0.4487840825350037,0.7214443625644805,0.3406625309775768,0.026936026936026935,0.08754208754208755,0.7384615384615385
80,0,old_offline10,148,0.5838146547431735,0.2918201915991157,0.7324981577008106,0.8695652173913043,0.3221748072680738,0.038461538461538464,0.12631578947368421,0.7217391304347827
80,0,online_draft10,133,0.5574991273319629,0.02800294767870302,0.8761974944731025,0.9012527634487841,0.3827972488433316,0.0641025641025641,0.35294117647058826,0.6470588235294118
81,0,docgen_offline10,130,0.4626317272471119,0.2468864468864469,0.484981684981685,0.706959706959707,0.26947565687369357,0.027210884353741496,0.06666666666666667,0.3524590163934426
81,0,old_offline10,93,0.34641773996612707,0.030036630036630037,0.25054945054945055,0.6124542124542125,0.19740521411568135,0.014184397163120567,0.03333333333333333,0.21951219512195122
81,0,online_draft10,133,0.2705224599961442,0.024175824175824177,0.14285714285714285,0.484981684981685,0.2621802214593279,0.024390243902439025,0.06666666666666667,0.43902439024390244
81,1,docgen_offline10,158,0.47014044387576354,0.24849578820697954,0.4681107099879663,0.7424789410348978,0.26684753701330377,0.03954802259887006,0.07142857142857142,0.480225988700565
81,1,old_offline10,216,0.5465469982617998,0.36161251504211794,0.6799037304452467,0.7196149217809867,0.3239710869801731,0.029239766081871343,0.16853932584269662,0.5617977528089888
81,1,online_draft10,163,0.5233106686452127,0.16666666666666666,0.6714801444043321,0.9133574007220217,0.38555361002885025,0.03954802259887006,0.1349206349206349,0.7297297297297297
82,0,docgen_offline10,126,0.46704700673543403,0.263353115727003,0.40875370919881304,0.6772997032640949,0.33989783084406694,0.024271844660194174,0.054455445544554455,0.7867647058823529
82,0,old_offline10,89,0.3993431800753509,0.15578635014836795,0.327893175074184,0.6743323442136498,0.16605909350132067,0.014563106796116505,0.03398058252427184,0.06349206349206349
82,0,online_draft10,131,0.5624617754320792,0.23293768545994065,0.40801186943620177,0.9473293768545994,0.35281358202888247,0.031007751937984496,0.07936507936507936,0.759493670886076
82,1,docgen_offline10,157,0.4717321123052469,0.24359737939249554,0.47468731387730795,0.6998213222156046,0.3072240992353884,0.02531645569620253,0.054455445544554455,0.6462882096069869
82,1,old_offline10,153,0.47684390412905286,0.307921381774866,0.5265038713519953,0.631328171530673,0.25223409919718087,0.019801980198019802,0.05825242718446602,0.3302752293577982
82,1,online_draft10,164,0.5821990441464867,0.14592019058963668,0.7879690291840381,0.9368671828469327,0.46049360519736526,0.06976744186046512,0.6157205240174672,0.7729257641921398
84,0,docgen_offline10,124,0.4557963324036824,0.12930374904361133,0.4024483550114767,0.7077276205049732,0.22810519825938017,0.025,0.05511811023622047,0.27102803738317754
84,0,old_offline10,94,0.33865926516791744,0.023718439173680182,0.3932670237184392,0.5309869931140015,0.23053217865554532,0.014084507042253521,0.06,0.28
84,0,online_draft10,127,0.33657049563525293,0.02448355011476664,0.315990818668707,0.5715378729915838,0.24386347865127136,0.024539877300613498,0.06,0.36
84,1,docgen_offline10,122,0.4779269897652786,0.20265003897116135,0.421667965705378,0.7591582229150429,0.3652506077006988,0.030303030303030304,0.125,0.868421052631579
84,1,old_offline10,180,0.6340781155278428,0.5058456742010912,0.7685113016367888,0.8636009353078722,0.33405897971035553,0.03289473684210526,0.09615384615384616,0.7872340425531915
84,1,online_draft10,125,0.48359158222915044,0.05222135619641465,0.6757599376461418,0.8916601714731099,0.22911013466319483,0.05747126436781609,0.16091954022988506,0.27586206896551724
85,0,docgen_offline10,199,0.46829258896302306,0.21705797795879253,0.45951126018207955,0.7196933397220892,0.2838617056083682,0.028089887640449437,0.07407407407407407,0.3695652173913043
85,0,old_offline10,201,0.5040847511365072,0.21418303785337806,0.5424053665548635,0.7187350263536176,0.25131439167018077,0.021739130434782608,0.049689440993788817,0.28688524590163933
85,0,online_draft10,205,0.5566795610457302,0.26401533301389557,0.6339242932438908,0.8763775754671778,0.17687125781382373,0.022727272727272728,0.05555555555555555,0.1388888888888889
86,0,docgen_offline10,81,0.4691779858826176,0.25854214123006836,0.49316628701594534,0.7414578587699316,0.3602298728475547,0.04,0.18867924528301888,0.582089552238806
86,0,old_offline10,96,0.20807232346241458,0.04555808656036447,0.07972665148063782,0.38724373576309795,0.3112721471764955,0.031578947368421054,0.13432835820895522,0.6268656716417911
86,0,online_draft10,84,0.3379433778067035,0.023917995444191344,0.12072892938496584,0.5,0.17785260946107279,0.04,0.1044776119402985,0.208955223880597
86,1,docgen_offline10,133,0.45852526051972037,0.19789473684210526,0.4498245614035088,0.7242105263157895,0.31344953683532134,0.029411764705882353,0.06995884773662552,0.6119402985074627
86,1,old_offline10,194,0.6843154277446193,0.6568421052631579,0.7585964912280702,0.8084210526315789,0.3952914583753403,0.04477611940298507,0.26865671641791045,0.7164179104477612
86,1,online_draft10,139,0.5127754638394547,0.1887719298245614,0.6568421052631579,0.7691228070175439,0.25320180102909956,0.02727272727272727,0.1044776119402985,0.38461538461538464
88,0,docgen_offline10,136,0.4649150830619564,0.26839523475823407,0.4863349684653118,0.6531184302733006,0.3360566495325014,0.030456852791878174,0.07614213197969544,0.6392156862745098
88,0,old_offline10,101,0.22618246407682113,0.019621583742116328,0.10021023125437982,0.39523475823405746,0.23064238756814875,0.017699115044247787,0.058823529411764705,0.33962264150943394
88,0,online_draft10,139,0.3199296204241932,0.039243167484232656,0.06377014716187807,0.920812894183602,0.30941879019024593,0.08,0.2235294117647059,0.4528301886792453
88,1,docgen_offline10,92,0.45149650225803595,0.1924643584521385,0.4439918533604888,0.7281059063136456,0.2517505845019199,0.023076923076923078,0.07092198581560284,0.15384615384615385
88,1,old_offline10,56,0.4155695373872563,0.18329938900203666,0.4378818737270876,0.6446028513238289,0.20065891670982713,0.01098901098901099,0.029411764705882353,0.06923076923076923
88,1,online_draft10,94,0.17339775534081553,0.023421588594704685,0.04684317718940937,0.3289205702647658,0.2881182501186229,0.03571428571428571,0.14,0.44
88,2,docgen_offline10,105,0.4652027745861526,0.1966041108132261,0.48257372654155495,0.7220732797140303,0.3816321923102353,0.037037037037037035,0.15328467153284672,0.6762295081967213
88,2,old_offline10,182,0.7051773070539826,0.6541554959785523,0.7864164432529044,0.8695263628239499,0.3595802232287939,0.04,0.22580645161290322,0.7096774193548387
88,2,online_draft10,108,0.6150332638268295,0.28596961572832885,0.6845397676496873,0.9267202859696158,0.34914876456678884,0.10714285714285714,0.3,0.5
89,0,docgen_offline10,125,0.476418359668924,0.19036869826937547,0.41384499623777277,0.7366440933032355,0.3225099284671483,0.0427807486631016,0.08163265306122448,0.6743119266055045
89,0,old_offline10,102,0.35955089334454626,0.0398796087283672,0.19187358916478556,0.7629796839729119,0.1848887347455892,0.01834862385321101,0.056074766355140186,0.1308411214953271
89,0,online_draft10,130,0.4948023383689298,0.08201655379984951,0.7629796839729119,0.8773513920240783,0.28575558533205636,0.037383177570093455,0.1111111111111111,0.43956043956043955
89,1,docgen_offline10,156,0.4826845376845377,0.2636363636363636,0.4593939393939394,0.7412121212121212,0.391381772003679,0.028037383177570093,0.1111111111111111,0.8993288590604027
89,1,old_offline10,233,0.534033034204708,0.24242424242424243,0.7115151515151515,0.7509090909090909,0.3029684691285503,0.037383177570093455,0.11764705882352941,0.5285714285714286
89,1,online_draft10,162,0.5043845866068088,0.030303030303030304,0.7484848484848485,0.9139393939393939,0.3688990273952873,0.06593406593406594,0.3129251700680272,0.6078431372549019
90,0,docgen_offline10,156,0.47568617377360545,0.24833029751062538,0.44990892531876137,0.7304189435336976,0.37996250673644977,0.026200873362445413,0.06310679611650485,0.8138297872340425
90,0,old_offline10,52,0.29128718882817245,0.06071645415907711,0.24833029751062538,0.445658773527626,0.19290384810246483,0.007751937984496124,0.019801980198019802,0.06930693069306931
90,0,online_draft10,162,0.4054697279752936,0.06314511232544019,0.25258044930176077,0.734669095324833,0.18656330984552355,0.02912621359223301,0.06796116504854369,0.15283842794759825
90,1,docgen_offline10,113,0.46598021693355235,0.19705641864268192,0.4071954210956664,0.7203597710547833,0.3319673931823277,0.025974025974025976,0.06310679611650485,0.7867647058823529
90,1,old_offline10,187,0.6354935046195688,0.39983646770237125,0.7473426001635323,0.8094848732624693,0.3732593850807666,0.05063291139240506,0.26605504587155965,0.7846153846153846
90,1,online_draft10,119,0.27757202635755857,0.13900245298446443,0.19787408013082583,0.34423548650858543,0.37556087227546436,0.06976744186046512,0.2597402597402597,0.6812227074235808
90,2,docgen_offline10,169,0.4737811990498564,0.23688569850911098,0.4710104914411927,0.7360574268360022,0.3175269456416046,0.025974025974025976,0.05825242718446602,0.7425742574257426
90,2,old_offline10,225,0.4265832259647831,0.3324130314743236,0.3865267807840972,0.4632799558255108,0.3407350925934556,0.045871559633027525,0.15584415584415584,0.7076923076923077
90,2,online_draft10,176,0.5013616284323076,0.04527885146327996,0.8326891220320265,0.9331860850358917,0.40366431299153294,0.11650485436893204,0.36363636363636365,0.6986899563318777
91,0,docgen_offline10,93,0.45492142266335817,0.22879684418145957,0.48619329388560156,0.6745562130177515,0.2646349521014031,0.031578947368421054,0.06315789473684211,0.47692307692307695
91,0,old_offline10,92,0.214314810050596,0.02465483234714004,0.10256410256410256,0.40335305719921105,0.19270714598959598,0.023255813953488372,0.07692307692307693,0.21052631578947367
91,0,online_draft10,98,0.353781749386145,0.028599605522682446,0.15384615384615385,0.7879684418145957,0.24051127056720953,0.042105263157894736,0.10526315789473684,0.3894736842105263
91,1,docgen_offline10,118,0.4563631362481335,0.2534775888717156,0.41576506955177744,0.7171561051004637,0.30939857426096923,0.031578947368421054,0.07368421052631578,0.5076923076923077
91,1,old_offline10,233,0.5357443731716539,0.21020092735703247,0.6924265842349304,0.7936630602782071,0.26413288919741484,0.04504504504504504,0.1368421052631579,0.3473684210526316
91,1,online_draft10,124,0.4107231889116019,0.08423493044822257,0.23261205564142196,0.7921174652241113,0.32127720570401336,0.05263157894736842,0.30526315789473685,0.4
93,0,docgen_offline10,123,0.4699136999056386,0.24750192159877019,0.47732513451191394,0.7009992313604919,0.3566728071346014,0.02586206896551724,0.06593406593406594,0.7647058823529411
93,0,old_offline10,98,0.3871511709987608,0.022290545734050732,0.2482705611068409,0.7709454265949269,0.20334036032744696,0.01639344262295082,0.06923076923076923,0.2153846153846154
93,0,online_draft10,126,0.5281346461208106,0.02997694081475788,0.7002305918524212,0.9392774788624135,0.3180837757539464,0.03896103896103896,0.13846153846153847,0.6274509803921569
93,1,docgen_offline10,147,0.4857002685169367,0.2427559562137798,0.45009658725048296,0.7978106889890535,0.4077100679570214,0.030303030303030304,0.2585034013605442,0.8993288590604027
93,1,old_offline10,196,0.5573347175315716,0.3193818415969092,0.7153895685769478,0.8081133290405667,0.3203738795721418,0.033707865168539325,0.11764705882352941,0.7114093959731543
93,1,online_draft10,152,0.5055325854881892,0.03219575016097875,0.7147456535737282,0.9150032195750161,0.3974874139327483,0.09803921568627451,0.4117647058823529,0.5882352941176471
95,0,docgen_offline10,101,0.4717675642102956,0.22878228782287824,0.4612546125461255,0.6669741697416974,0.2848819235997047,0.03296703296703297,0.07766990291262135,0.5094339622641509
95,0,old_offline10,107,0.5925181915370555,0.44280442804428044,0.7592250922509225,0.8007380073800738,0.307229508386419,0.02197802197802198,0.06593406593406594,0.6153846153846154
95,0,online_draft10,105,0.5384818133895625,0.275830258302583,0.4511070110701107,0.8219557195571956,0.24474201205893614,0.03296703296703297,0.07692307692307693,0.46153846153846156
96,0,docgen_offline10,104,0.4581778284608473,0.16801437556154536,0.4797843665768194,0.655884995507637,0.27091706344379035,0.025210084033613446,0.056338028169014086,0.4881889763779528
96,0,old_offline10,100,0.2734860736747529,0.02336028751123091,0.15902964959568733,0.5220125786163522,0.250927231789887,0.023809523809523808,0.056338028169014086,0.4
96,0,online_draft10,108,0.30766031080496486,0.025157232704402517,0.16262353998203055,0.5265049415992812,0.23032872257637693,0.02586206896551724,0.06593406593406594,0.3
96,1,docgen_offline10,115,0.47307460996922207,0.2481692432872254,0.4694873881204231,0.6476810414971521,0.3616841770335385,0.03296703296703297,0.2,0.7802197802197802
96,1,old_offline10,176,0.5167125896885865,0.193653376729048,0.5231895850284785,0.871440195280716,0.36710222934673226,0.03333333333333333,0.13432835820895522,0.7666666666666667
96,1,online_draft10,119,0.5902592119028246,0.08950366151342555,0.8836452400325467,0.9072416598860863,0.5060530056488175,0.07692307692307693,0.6263736263736264,0.7802197802197802
97,0,docgen_offline10,111,0.45623382438883703,0.15332771693344566,0.43555181128896375,0.6925021061499579,0.2350441066191963,0.021897810218978103,0.051094890510948905,0.41496598639455784
97,0,old_offline10,71,0.3293899877783974,0.037910699241786014,0.2679022746419545,0.6048862679022746,0.24435630341315756,0.01098901098901099,0.027522935779816515,0.4875
97,0,online_draft10,115,0.2699168528625325,0.02358887952822241,0.07076663858466722,0.38584667228306657,0.270512388568004,0.03296703296703297,0.17391304347826086,0.45
97,1,docgen_offline10,114,0.4782614973648112,0.2008230452674897,0.47818930041152263,0.7086419753086419,0.39012307791231754,0.03896103896103896,0.23376623376623376,0.7802197802197802
97,1,old_offline10,190,0.5114749837556856,0.2008230452674897,0.5415637860082304,0.8197530864197531,0.31999830202995944,0.03361344537815126,0.08955223880597014,0.5625
97,1,online_draft10,118,0.5711864406779661,0.0897119341563786,0.8345679012345679,0.945679012345679,0.4575777269720984,0.05,0.5,0.7692307692307693
98,0,docgen_offline10,115,0.48031273216117737,0.25711960943856793,0.4377542717656631,0.7827502034174125,0.441712745108896,0.026041666666666668,0.38144329896907214,0.914572864321608
98,0,old_offline10,86,0.3164701875224705,0.02115541090317331,0.25874694873881204,0.5353946297803092,0.19424373667277386,0.014814814814814815,0.03389830508474576,0.17721518987341772
98,0,online_draft10,119,0.3342746374383765,0.024410089503661515,0.06672091131000814,0.8779495524816925,0.3046859267803772,0.05,0.225,0.4491525423728814
98,1,docgen_offline10,119,0.47434278875869595,0.24021909233176839,0.4968701095461659,0.7237871674491393,0.3941815496595785,0.03361344537815126,0.23376623376623376,0.7802197802197802
98,1,old_offline10,159,0.5586854460093896,0.36306729264475746,0.5970266040688575,0.8348982785602503,0.3271799686954619,0.029850746268656716,0.08860759493670886,0.7333333333333333
98,1,online_draft10,124,0.552835832197486,0.08607198748043818,0.8427230046948356,0.9491392801251957,0.457206349958307,0.05063291139240506,0.6043956043956044,0.7692307692307693
100,0,docgen_offline10,128,0.4713809152604549,0.22817314746881878,0.41379310344827586,0.6206896551724138,0.3712609762720957,0.027972027972027972,0.10101010101010101,0.9194630872483222
100,0,old_offline10,98,0.4831628909817779,0.2252384446074835,0.3675715333822451,0.8385913426265591,0.2256600656343089,0.017543859649122806,0.08235294117647059,0.2545454545454545
100,0,online_draft10,133,0.5735137550405728,0.05429200293470286,0.8356566397652238,0.9295671313279531,0.29788711721289446,0.047058823529411764,0.19298245614035087,0.4
100,1,docgen_offline10,132,0.47935150657922937,0.23055162659123055,0.4766619519094767,0.7538896746817539,0.3565058585608436,0.025974025974025976,0.1958041958041958,0.7090909090909091
100,1,old_offline10,195,0.5134624451456135,0.21004243281471005,0.6251768033946252,0.7241867043847242,0.31381094623035616,0.03333333333333333,0.14035087719298245,0.6126760563380281
100,1,online_draft10,138,0.5083891929565627,0.0297029702970297,0.6265912305516266,0.954031117397454,0.3634777997738928,0.061855670103092786,0.2545454545454545,0.6909090909090909
101,0,docgen_offline10,84,0.4562241200828157,0.23152173913043478,0.42934782608695654,0.7021739130434783,0.3260644013314156,0.03977272727272727,0.1590909090909091,0.5192307692307693
101,0,old_offline10,48,0.3146286231884058,0.014130434782608696,0.23043478260869565,0.5608695652173913,0.2090515675443791,0.012987012987012988,0.037037037037037035,0.21481481481481482
101,0,online_draft10,89,0.4107352222765022,0.02391304347826087,0.23152173913043478,0.8728260869565218,0.17660176976589903,0.0392156862745098,0.11764705882352941,0.21481481481481482
101,1,docgen_offline10,151,0.46764650368874994,0.19888475836431227,0.4888475836431227,0.7273853779429987,0.2692875731150626,0.025974025974025976,0.07017543859649122,0.26126126126126126
101,1,old_offline10,173,0.5627314466625123,0.38909541511771994,0.7292441140024783,0.7707558859975217,0.2980286223835283,0.024242424242424242,0.08148148148148149,0.6629213483146067
101,1,online_draft10,157,0.44869335985287967,0.0848822800495663,0.5687732342007435,0.7942998760842627,0.15463345661371714,0.025974025974025976,0.07407407407407407,0.15555555555555556
102,0,docgen_offline10,119,0.4694978224389989,0.2634032634032634,0.473970473970474,0.7296037296037297,0.30259253008489656,0.025423728813559324,0.057692307692307696,0.6346153846153846
102,0,old_offline10,88,0.31977996750724025,0.09945609945609946,0.2665112665112665,0.4630924630924631,0.17841596868532986,0.013605442176870748,0.0379746835443038,0.10483870967741936
102,0,online_draft10,126,0.46795796795796796,0.10023310023310024,0.4560994560994561,0.8842268842268842,0.29845652150476343,0.030303030303030304,0.10256410256410256,0.6102941176470589
102,1,docgen_offline10,165,0.4847493048545065,0.2489772063120982,0.4582115721800117,0.7258912916423145,0.40454106024232417,0.03571428571428571,0.3013698630136986,0.7393939393939394
102,1,old_offline10,222,0.6103406153084704,0.37112799532437174,0.7685563997662186,0.8515488018702513,0.3504175663205923,0.032679738562091505,0.11290322580645161,0.6989795918367347
102,1,online_draft10,168,0.6075742395146253,0.04208065458796026,0.7638807714786674,0.9526592635885447,0.3263661834366345,0.0410958904109589,0.2465753424657534,0.5342465753424658
103,0,docgen_offline10,132,0.4663037175439727,0.24521615875265768,0.47484053862508857,0.7172218284904324,0.3563832371616939,0.02654867256637168,0.09954751131221719,0.7627118644067796
103,0,old_offline10,46,0.2682032477737035,0.007795889440113395,0.1254429482636428,0.5031892274982283,0.22278253445002752,0.006369426751592357,0.017699115044247787,0.19298245614035087
103,0,online_draft10,137,0.32564780375258007,0.03472714386959603,0.059532246633593196,0.6456413890857547,0.2591313907733419,0.04424778761061947,0.10416666666666667,0.2982456140350877
103,1,docgen_offline10,106,0.4720659886857853,0.2564991334488735,0.46707105719237435,0.6889081455805892,0.3629941298972402,0.025974025974025976,0.06976744186046512,0.7192982456140351
103,1,old_offline10,212,0.6413827212975377,0.4679376083188908,0.8076256499133448,0.8561525129982669,0.3251981298405817,0.05263157894736842,0.17543859649122806,0.5483870967741935
103,1,online_draft10,112,0.6806449616241644,0.6845753899480069,0.9211438474870017,0.9454072790294628,0.3639152384110211,0.09090909090909091,0.2909090909090909,0.5818181818181818
104,0,docgen_offline10,210,0.4825166989872872,0.2235294117647059,0.5239819004524887,0.7289592760180995,0.39054286721568005,0.02564102564102564,0.3527397260273973,0.6936936936936937
104,0,old_offline10,218,0.5189920710697828,0.26063348416289595,0.5909502262443439,0.7638009049773755,0.30448236677527285,0.024305555555555556,0.0975609756097561,0.6451612903225806
104,0,online_draft10,216,0.5342823026646556,0.2,0.5339366515837104,0.8384615384615385,0.22716252573092816,0.025806451612903226,0.11585365853658537,0.22560975609756098
105,0,docgen_offline10,237,0.47738344852579534,0.20572597137014315,0.47811860940695294,0.7100204498977505,0.33435275071442716,0.024193548387096774,0.0626865671641791,0.7076023391812866
105,0,old_offline10,176,0.39113218070273287,0.022903885480572598,0.3496932515337423,0.7075664621676891,0.19566842927479788,0.01893939393939394,0.04777070063694268,0.17982456140350878
105,0,online_draft10,241,0.49981416897894765,0.09366053169734151,0.47975460122699387,0.8867075664621676,0.17824486492070446,0.023880597014925373,0.07307692307692308,0.20175438596491227
105,1,docgen_offline10,303,0.4823922417899263,0.2119948685054522,0.5025657472738935,0.7418216805644644,0.3699023821315779,0.025477707006369428,0.06567164179104477,0.7820895522388059
105,1,old_offline10,326,0.5704085126142683,0.44291212315586914,0.6237973059653624,0.7405388069275176,0.3283280664979554,0.03070175438596491,0.10964912280701754,0.7456140350877193
105,1,online_draft10,307,0.4505048964403391,0.10840282232200128,0.4320076972418217,0.7472738935214881,0.18493063777594082,0.029850746268656716,0.06467661691542288,0.15
109,0,docgen_offline10,186,0.48517721192550484,0.2502606882168926,0.45881126173096975,0.7210636079249217,0.44468195719626796,0.026737967914438502,0.46524064171123,0.85
109,0,old_offline10,191,0.6106027766707248,0.3727841501564129,0.829509906152242,0.8779979144942649,0.35341714803143015,0.024,0.10909090909090909,0.7230769230769231
109,0,online_draft10,188,0.6074895170057463,0.26850886339937435,0.8289885297184567,0.9556830031282586,0.44550625358565477,0.0375,0.304,0.8695652173913043
112,0,docgen_offline10,77,0.4576092921163344,0.22887323943661972,0.45422535211267606,0.6772300469483568,0.28476118754276075,0.0380952380952381,0.14035087719298245,0.3783783783783784
112,0,old_offline10,66,0.2731896429079528,0.018779342723004695,0.15258215962441316,0.4448356807511737,0.2168004711432415,0.01818181818181818,0.047619047619047616,0.27906976744186046
112,0,online_draft10,82,0.35570537043398603,0.023474178403755867,0.15375586854460094,0.6784037558685446,0.23435888273579067,0.029411764705882353,0.10526315789473684,0.32558139534883723
112,1,docgen_offline10,111,0.473667433229354,0.2813816343723673,0.468407750631845,0.6722830665543387,0.37661571888520007,0.044642857142857144,0.24242424242424243,0.7058823529411765
112,1,old_offline10,170,0.586763466970613,0.18871103622577928,0.7683235046335299,0.8635214827295703,0.3232073865100972,0.045454545454545456,0.14393939393939395,0.4897959183673469
112,1,online_draft10,116,0.6904322691223891,0.7607413647851727,0.8913226621735467,0.928390901432182,0.3054595295111526,0.09302325581395349,0.2804878048780488,0.4418604651162791
113,0,docgen_offline10,143,0.47657602006893984,0.24072825354012137,0.4538098449089683,0.6803776129467296,0.36519074525511336,0.032407407407407406,0.08,0.780952380952381
113,0,old_offline10,98,0.35536075522589344,0.022926500337154418,0.24881995954147,0.6372218476062036,0.17498957021249387,0.013888888888888888,0.05,0.16030534351145037
113,0,online_draft10,145,0.41712744436952126,0.029669588671611596,0.38165879973027644,0.9002022926500337,0.22453556900238597,0.024793388429752067,0.11666666666666667,0.3053435114503817
113,1,docgen_offline10,129,0.47324524572558024,0.21665438467207074,0.4848931466470155,0.7243920412675019,0.3123359279857608,0.024793388429752067,0.08247422680412371,0.3816793893129771
113,1,old_offline10,212,0.5642614813475897,0.341930729550479,0.7288135593220338,0.7862932940309506,0.2928637158061803,0.03816793893129771,0.13740458015267176,0.4536082474226804
113,1,online_draft10,133,0.5792521096403499,0.1864406779661017,0.7317612380250552,0.8953574060427414,0.25528463829361103,0.030534351145038167,0.10309278350515463,0.37404580152671757
114,0,docgen_offline10,169,0.47629591874622373,0.2726754135767256,0.4814603536794067,0.7033656588705077,0.3562981378116462,0.026470588235294117,0.08235294117647059,0.7411764705882353
114,0,old_offline10,93,0.44499444884039036,0.19737592698231604,0.4837421563034798,0.6411865373645179,0.14408462715789414,0.010869565217391304,0.031578947368421054,0.058823529411764705
114,0,online_draft10,172,0.583952427068547,0.4877353108956075,0.6012549914432401,0.7974900171135196,0.22085640217577546,0.026041666666666668,0.07339449541284404,0.37777777777777777
114,1,docgen_offline10,128,0.4746136487964989,0.20277169948942378,0.40189642596644787,0.7133479212253829,0.3478805432161897,0.025974025974025976,0.06748466257668712,0.7192982456140351
114,1,old_offline10,231,0.5674658431770029,0.2698760029175784,0.712618526622903,0.8154631655725748,0.341715367928356,0.040268456375838924,0.1865671641791045,0.6687116564417178
114,1,online_draft10,134,0.5201291137311256,0.03865791393143691,0.28227571115973743,0.9540481400437637,0.37327947795673433,0.09090909090909091,0.2727272727272727,0.5818181818181818
117,0,docgen_offline10,129,0.463261694344082,0.25966447848285923,0.49671772428884026,0.7359591539022611,0.24254123998308155,0.022900763358778626,0.10638297872340426,0.1724137931034483
117,0,old_offline10,92,0.3289569657184537,0.016776075857038657,0.26404084609773887,0.5973741794310722,0.2580119167424431,0.014778325123152709,0.06779661016949153,0.3877551020408163
117,0,online_draft10,134,0.33097096574022666,0.03792851932895697,0.26258205689277897,0.7337709700948213,0.2091799353137163,0.029556650246305417,0.10344827586206896,0.3050847457627119
117,1,docgen_offline10,97,0.47450119556269843,0.25475285171102663,0.4306083650190114,0.7062737642585551,0.39037071999499967,0.03636363636363636,0.16279069767441862,0.9534883720930233
117,1,old_offline10,193,0.5203658464508757,0.2214828897338403,0.532319391634981,0.8365019011406845,0.34783567142404775,0.04081632653061224,0.16326530612244897,0.6776315789473685
117,1,online_draft10,102,0.619464325654216,0.0779467680608365,0.8935361216730038,0.9192015209125475,0.2889582021721128,0.0975609756097561,0.2804878048780488,0.42857142857142855
118,0,docgen_offline10,135,0.47467036780013877,0.2546842470506593,0.4961832061068702,0.7002081887578071,0.29608724477132353,0.02242152466367713,0.06172839506172839,0.48201438848920863
118,0,old_offline10,151,0.5424029486513688,0.2588480222068008,0.6981263011797363,0.8445523941707148,0.2939310467743077,0.025,0.08520179372197309,0.3611111111111111
118,0,online_draft10,141,0.5921518252198779,0.27966689798750866,0.6981263011797363,0.9201943095072866,0.2608634002504687,0.02857142857142857,0.08641975308641975,0.32407407407407407
119,0,docgen_offline10,136,0.46082832304192395,0.1643646408839779,0.4965469613259669,0.7354972375690608,0.27437248789770535,0.028985507246376812,0.13978494623655913,0.2555066079295154
119,0,old_offline10,91,0.3055142371440714,0.015193370165745856,0.27002762430939226,0.4924033149171271,0.19873927854906556,0.014184397163120567,0.03763440860215054,0.23529411764705882
119,0,online_draft10,141,0.36822616668625835,0.029005524861878452,0.27279005524861877,0.7361878453038674,0.2325575770597559,0.02643171806167401,0.08547008547008547,0.29411764705882354
119,1,docgen_offline10,113,0.4740281550278922,0.2755775577557756,0.45957095709570955,0.7433993399339934,0.39274270966023045,0.044642857142857144,0.25757575757575757,0.7272727272727273
119,1,old_offline10,209,0.5499786820787342,0.2376237623762376,0.7442244224422442,0.8382838283828383,0.29284373590846846,0.044642857142857144,0.14705882352941177,0.3382352941176471
119,1,online_draft10,118,0.6238322984840857,0.15594059405940594,0.8696369636963697,0.9282178217821783,0.26614519121154495,0.05357142857142857,0.2682926829268293,0.3780487804878049
120,0,docgen_offline10,211,0.47688598733288856,0.22760511882998172,0.40676416819012795,0.7285191956124314,0.34984195218897485,0.026058631921824105,0.0749185667752443,0.8651685393258427
120,0,old_offline10,198,0.578485956456706,0.3263254113345521,0.7326325411334552,0.7870201096892139,0.2677573234763633,0.026217228464419477,0.10975609756097561,0.3888888888888889
120,0,online_draft10,215,0.5042238850389014,0.22851919561243145,0.5146252285191956,0.7372029250457038,0.29307298661920206,0.025,0.08333333333333333,0.6816479400749064
121,0,docgen_offline10,176,0.47854677531897927,0.23410087719298245,0.49451754385964913,0.7127192982456141,0.3777159665724733,0.023809523809523808,0.25,0.6892307692307692
121,0,old_offline10,91,0.41267833044148833,0.05537280701754386,0.4956140350877193,0.7105263157894737,0.17040522991016016,0.00975609756097561,0.025,0.13
121,0,online_draft10,179,0.4020784328138783,0.02412280701754386,0.3470394736842105,0.7834429824561403,0.3669041307872068,0.022222222222222223,0.22,0.75
121,1,docgen_offline10,182,0.48660121895877256,0.22634605331939361,0.47307893361212755,0.6858337689492943,0.4456643038820359,0.03,0.43410852713178294,0.8841463414634146
121,1,old_offline10,251,0.6544610892551072,0.643491897543126,0.7626764244641924,0.8248823836905385,0.36946978065916836,0.04,0.18666666666666668,0.725609756097561
121,1,online_draft10,187,0.4887052002761852,0.08207004704652378,0.3768949294302143,0.9064296915838996,0.2973324720225007,0.03,0.10975609756097561,0.27439024390243905
123,0,docgen_offline10,191,0.4890009811768272,0.2920264093448451,0.4459116302691722,0.7567293042153377,0.4287477212729348,0.034482758620689655,0.45476190476190476,0.7922077922077922
123,0,old_offline10,137,0.327888846463246,0.033011681056373796,0.29964448958862366,0.5586592178770949,0.21571334666391176,0.016666666666666666,0.05194805194805195,0.27040816326530615
